name,lp,brand,size,price,price_per_item,in_stock,retail_price,retail_markup
BLENDCRAFT SATIVA SHATTER,Westleaf Labs,QWEST,"1 x 0.5 g Diesel, Citrus, Sweet
 (Case of 12)",255.12,21.26,In Stock,,
BLENDCRAFT SATIVA SHATTER,Westleaf Labs,QWEST,"1 x 1 g Diesel, Citrus, Sweet
 (Case of 12)",482.88,40.24,In Stock,,
BLENDCRAFT INDICA SHATTER,Westleaf Labs,QWEST,"1 x 0.5 g Earthy, Woodsy, Sweet
 (Case of 12)",255.12,21.26,In Stock,,
BLENDCRAFT INDICA SHATTER,Westleaf Labs,QWEST,"1 x 1 g Earthy, Woodsy, Sweet
 (Case of 12)",482.88,40.24,In Stock,,
TULLIA + CBD:THC LOTION,Tidal Health Solutions,TIDAL,1 x 61 g  (Case of 12),503.76,41.98,In Stock,,
TULLIA CBD:THC LOTION,Tidal Health Solutions,TIDAL,1 x 61 g  (Case of 12),293.76,24.48,In Stock,,
RIVA+ CBD LOTION,Tidal Health Solutions,TIDAL,1 x 61 g  (Case of 12),503.76,41.98,In Stock,,
RIVA CBD LOTION,Tidal Health Solutions,TIDAL,1 x 61 g  (Case of 12),293.76,24.48,In Stock,,
GRAPE SOFT CHEW,Tidal Health Solutions,Tidal,1 x 3.2 g Grape (Case of 12),65.52,5.46,In Stock,7.99,46
PEACH SOFT CHEW,Tidal Health Solutions,Tidal,1 x 3.2 g peach (Case of 12),65.52,5.46,In Stock,7.99,46
WATERMELON SOFT CHEW,Tidal Health Solutions,Tidal,"1 x 3.2 g Watermelon
 (Case of 12)",65.52,5.46,In Stock,,
SOUR CHERRY SOFT CHEW,Tidal Health Solutions,Tidal,"1 x 3.2 g Sour Cherry
 (Case of 12)",65.52,5.46,In Stock,,
EVERE5T SEEDS,PROGENYBIO,erbaceous,4 seeds (Case of 6),179.40,29.9,In Stock,39.99,34
K4ILASH SEEDS,PROGENYBIO,erbaceous,4 seeds (Case of 6),179.40,29.9,In Stock,39.99,34
BUBBA KUSH,Whistler Cannabis Co.,Whistler Cannabis Co.,3.5g (Case of 24),1108.80,46.2,In Stock,,
TWEED BALMORAL,Canopy Growth Corporation,Tweed,3.5g (Case of 12),247.32,20.61,In Stock,26.99,31
RASPBERRY MILK CHOCOLATE CBD 1:20,Indiva,Legend,"1 x 10gRaspberry Chocolate
 (Case of 48)",132.00,2.75,In Stock,,
ISLAND HONEY PRE-ROLLS,Pure Sunfarms,Pure Sunfarms,3 x 0.5g (Case of 24),176.64,7.36,In Stock,9.99,36
PAX ERA PRO,Pax Labs,PAX Labs,"Black
 (Case of 5)",277.75,55.55,In Stock,,
BUBBA PRE-ROLLS,Sundial,Top Leaf,3 x 0.5g (Case of 12),184.68,15.39,In Stock,19.99,30
PINK KUSH PRE-ROLLS,Sundial,Top Leaf,3 x 0.5g (Case of 12),184.68,15.39,In Stock,19.99,30
15:15 BALANCE CBD OIL,Voyage Cannabis,purefarma,30 ml (Case of 12),369.12,30.76,In Stock,39.99,30
HEMPLIXIR 30 CBD OIL,Voyage Cannabis,purefarma,30 ml (Case of 12),369.12,30.76,In Stock,39.99,30
NIGHTFALL INDICA HONEY OIL DROPS,Voyage Cannabis,Pura Vida,30 ml (Case of 12),230.76,19.23,In Stock,26.99,40
DAYBREAK SATIVA HONEY OIL DROPS,Voyage Cannabis,Pura Vida,30ml (Case of 12),230.76,19.23,In Stock,,
BALANCED PRE-ROLL,Tantalus Labs,Treeline,8 x 0.5g (Case of 12),199.32,16.61,In Stock,21.99,32
OG CHEMDAWG LIVE RESIN,Aurora,San Rafael '71,1 ml (Case of 12),434.76,36.23,In Stock,,
GLUEBERRY OG LIVE RESIN BADDER,Radient Technologies,Premium 5,0.5 ml (Case of 12),387.60,32.3,Out of Stock,,
GLUEBERRY OG LIVE RESIN BADDER,Radient Technologies,Premium 5,1 ml (Case of 12),692.16,57.68,In Stock,,
ROSIN,Apothecary,Apothecary Botanicals,0.5 ml (Case of 12),317.16,26.43,In Stock,,
VERSE CRUMBLE,Valens Agritech,Verse Concentrates,1g (Case of 6),260.70,43.45,In Stock,,
GHOST TRAIN HAZE PRE-ROLL,WeedMD,Saturday,1 x 0.5g (Case of 48),209.76,4.37,In Stock,5.99,37
SYNC 15 CBD OIL (MINT CHOCOLATE),Emerald Health Therapeutics,Emerald Health Therapeutics,20 ml (Case of 12),191.88,15.99,In Stock,21.99,38
SYNC 25 CBD OIL,Emerald Health Therapeutics,Emerald Health Therapeutics,20 ml (Case of 12),342.96,28.58,In Stock,39.99,40
BC ORGANIC APPLE TOFFEE,Rubicon Organics,Simply Bare,3.5g (Case of 12),393.72,32.81,In Stock,42.99,31
BC ORGANIC APPLE TOFFEE PRE-ROLLS,Rubicon Organics,Simply Bare,3 x 0.5g (Case of 24),402.72,16.78,In Stock,21.99,31
EASTERN DANK,Highland Grow,Highland Grow,3.5g (Case of 12),367.08,30.59,In Stock,,
BC CANNABLISS,Canna Farms,Canna Farms,3.5g (Case of 12),350.28,29.19,In Stock,37.99,30
CBD SOFTGEL,Aurora,Daily Special,30 capsules (Case of 12),277.08,23.09,In Stock,29.99,30
INDICA THC SOFTGEL,Aurora,Daily Special,30 capsules (Case of 12),184.68,15.39,In Stock,19.99,30
SATIVA THC SOFTGEL,Aurora,Daily Special,30 capsules (Case of 12),184.68,15.39,In Stock,19.99,30
ONE OUNCE,Tilray Canada,The Batch,28g (Case of 12),923.88,76.99,In Stock,99.99,30
APL BLACK CURED BADDER,Acreage Pharms,Acreage Pharms,1 ml (Case of 12),420.12,35.01,In Stock,,
TRAIL MIX INDICA PRE-ROLLS,Delshen Therapeutics,48North,7 x 0.35g (Case of 24),406.32,16.93,In Stock,,
OS. KLIK TRAINWRECK,HEXO,Original Stash,1 ml (Case of 12),510.60,42.55,In Stock,,
OS. KLIK DURBAN POISON,HEXO,Original Stash,1 ml (Case of 12),510.60,42.55,In Stock,,
PEDRO'S SWEET SATIVA CARTRIDGE,WeedMD,Color Cannabis,"1 x 0.4 g Sweet
 (Case of 12)",252.60,21.05,In Stock,,
SUPER SOUR DIESEL 510 VAPE CARTRIDGE,Aurora,Daily Special,"1 x 0.5 g Earthy, Skunky
 (Case of 12)",251.88,20.99,In Stock,,
OG KUSH 510 VAPE CARTRIDGE,Aurora,Daily Special,"1 x 0.5 g Earthy, Pine
 (Case of 12)",251.88,20.99,In Stock,,
OS. HYBRID,HEXO,Original Stash,28g (Case of 12),720.00,60.0,In Stock,99.99,67
OS. SATIVA,HEXO,Original Stash,28g (Case of 12),720.00,60.0,In Stock,99.99,67
OS. INDICA,HEXO,Original Stash,28g (Case of 12),911.88,75.99,In Stock,99.99,32
PINK KUSH PRE-ROLLS,Aurora,San Rafael '71,3 x 0.5g (Case of 24),314.16,13.09,In Stock,16.99,30
DELAHAZE PRE-ROLLS,Aurora,San Rafael '71,3 x 0.5g (Case of 24),314.16,13.09,In Stock,16.99,30
FORBIDDEN FRUIT INDICA CARTRIDGE,Dosecann,Back Forty,"1 x 0.45 g citrus, earthy
 (Case of 12)",239.88,19.99,In Stock,,
FORBIDDEN FRUIT INDICA CARTRIDGE,Dosecann,Back Forty,"1 x 1 g citrus, earthy
 (Case of 12)",419.88,34.99,Out of Stock,,
SUPER LEMON HAZE SATIVA CARTIDGE,Dosecann,Back Forty,"1 x 0.45 g citrus, floral
 (Case of 12)",239.88,19.99,In Stock,,
SUPER LEMON HAZE SATIVA CARTIDGE,Dosecann,Back Forty,"1 x 1 g citrus, floral
 (Case of 12)",419.88,34.99,Out of Stock,,
HARD MAPLE CARAMEL,Dosecann,Foray,"2 x 5 g maple caramel
 (Case of 12)",44.52,3.71,In Stock,,
RASPBERRY MILK CHOCOLATE,Indiva,Legend,"1 x 10gRaspberry Chocolate
 (Case of 48)",132.00,2.75,In Stock,,
ORANGE DARK CHOCOLATE,Indiva,Legend,"1 x 10gOrange Chocolate
 (Case of 48)",132.00,2.75,In Stock,,
ICE CREAM CAKE PRE-ROLL,WEED ME,WEED ME,3 x 0.5g (Case of 24),276.00,11.5,In Stock,,
GRANDPA'S STASH PRE-ROLL,WEED ME,WEED ME,3 x 0.5g (Case of 24),276.00,11.5,In Stock,,
PEDRO'S SWEET SATIVA PRE-ROLLS,WeedMD,Color Cannabis,2 x 0.35g (Case of 48),217.92,4.54,In Stock,,
BLENDCRAFT INDICA WAX,Westleaf Labs,QWEST,1 x 0.5 g  (Case of 12),331.20,27.6,In Stock,,
BLENDCRAFT INDICA WAX,Westleaf Labs,QWEST,1 x 1 g  (Case of 12),634.80,52.9,In Stock,,
DNA CHOCOLATE FONDUE PRE-ROLL,Canopy Growth Corporation,DNA Genetics,5 x 0.5g (Case of 24),498.72,20.78,In Stock,26.99,30
DNA CHOCOLATE FONDUE PRE-ROLL,Canopy Growth Corporation,DNA Genetics,2 x 0.5g (Case of 48),406.08,8.46,In Stock,10.99,30
LEGACY HASHISH,Neptune Wellness,Mood Ring,1 x 1 g  (Case of 12),294.00,24.5,In Stock,,
BASECAMP CBD ICED TEA,Valens Agritech,A1 Cannabis,"1 x 355 ml CBD Iced tea
 (Case of 12)",58.92,4.91,In Stock,,
SUMMIT 10 LEMONADE ICED TEA,Valens Agritech,A1 Cannabis,"1 x 355 ml Lemon iced tea
 (Case of 12)",59.64,4.97,In Stock,,
NORTHERN LIGHTS CARTRIDGE,Agripharm,O.pen,1 x 0.5 g  (Case of 12),310.80,25.9,In Stock,,
EXODUS CHEESE,Agripharm,Green House Seed Co.,3.5g (Case of 12),277.08,23.09,In Stock,29.99,30
MANDARIN C CO2 TERP SAUCE CARTRIDGE,CannMart,PHYTO,1 x 0.5 g SWEET CITRUS (Case of 12),407.16,33.93,In Stock,,
D. BUBBA PRE-ROLLS,Pure Sunfarms,Pure Sunfarms,3 x 0.5g (Case of 24),176.64,7.36,In Stock,9.99,36
ORANGE CKS FULL SPECTRUM OIL PAX POD,Delshen Therapeutics,Fume TR Signature,1 x 0.5 g  (Case of 6),234.60,39.1,In Stock,,
BLUE DREAM CARTRIDGE,Sundial,Top Leaf,1 x 0.5 g  (Case of 12),310.68,25.89,In Stock,,
COAST MOUNTAIN CANNABIS BC ORIGINAL GLUE,Indiva,Artisan Batch,3.5g (Case of 12),400.20,33.35,In Stock,,
CBD EARTH CARTRIDGE,Voyage Cannabis,Purefarma,1 x 0.5 g  (Case of 12),276.12,23.01,In Stock,,
SATIVA SUN CARTRIDGE,Voyage Cannabis,Purefarma,1 x 0.5 g  (Case of 12),276.12,23.01,In Stock,,
INDICA MOON CARTRIDGE,Voyage Cannabis,Purefarma,1 x 0.5 g  (Case of 12),276.12,23.01,In Stock,,
CBD 4:1 HONEY OIL CARTRIDGE,Voyage Cannabis,Pura Vida,1 x 0.5 g  (Case of 12),292.92,24.41,In Stock,,
HYBRID HONEY OIL CARTRIDGE,Voyage Cannabis,Pura Vida,1 x 0.5 g  (Case of 12),251.04,20.92,In Stock,,
SATIVA HONEY OIL CARTRIDGE,Voyage Cannabis,Pura Vida,1 x 0.5 g  (Case of 12),251.04,20.92,In Stock,,
INDICA HONEY OIL CARTRIDGE,Voyage Cannabis,Pura Vida,1 x 0.5 g  (Case of 12),251.04,20.92,In Stock,,
CBD OIL 1:20,Valens Agritech,Verse Originals,28.5g (Case of 12),197.16,16.43,In Stock,22.99,40
CRAFT COLLECTIVE ICE CREAM CAKE,7ACRES,7ACRES,3.5g (Case of 12),386.40,32.2,In Stock,42.99,34
RC ROYAL GODDESS,Canntx Life Sciences,Royal City,3.5g (Case of 12),276.00,23.0,In Stock,29.99,30
INDICA,Sundial,Grasslands,28g (Case of 4),307.96,76.99,In Stock,,
HASH ROSIN,Good Buds Company,Good Buds Company,0.5 ml (Case of 12),292.56,24.38,In Stock,,
BCN CRITICAL XXL LIVE RESIN,CannMart,PHYTO,0.5 ml (Case of 12),441.48,36.79,In Stock,,
MAPLE SHERBET LIVE RESIN,CannMart,PHYTO,0.5 ml (Case of 12),441.48,36.79,In Stock,,
JACK HERER SATIVA CARTRIDGE,Dosecann,Kolab Project,1 x 0.5 g  (Case of 12),329.52,27.46,In Stock,,
GRANDDADDY PURPLE INDICA CARTRIDGE,Dosecann,Kolab Project,1 x 0.5 g  (Case of 12),329.52,27.46,In Stock,,
GOJI OG HYBRID CARTRIDGE,Dosecann,Foray,1 x 0.5 g  (Case of 12),289.44,24.12,In Stock,,
BLUE DREAM HYBRID CARTRIDGE,Dosecann,Kolab Project,1 x 0.5 g  (Case of 12),329.52,27.46,In Stock,,
MAUI WOWIE SATIVA CARTRIDGE,Dosecann,Foray,1 x 0.5 g  (Case of 12),289.44,24.12,In Stock,,
BLACKBERRY CREAM INDICA CARTRIDGE,Dosecann,Foray,1 x 1 g  (Case of 12),503.04,41.92,In Stock,,
SATIVA!,Aphria,B!NGO,15g (Case of 12),501.48,41.79,In Stock,,
SATIVA!,Aphria,B!NGO,28g (Case of 12),866.40,72.2,In Stock,,
INDICA!,Aphria,B!NGO,15g (Case of 12),501.48,41.79,In Stock,,
INDICA!,Aphria,B!NGO,28g (Case of 12),866.40,72.2,Out of Stock,,
D-BUBBA PRE-ROLL,Agro Greens Natural,Wildlife,10 x 0.3g (Case of 12),332.16,27.68,In Stock,36.99,34
WHITE CRUSH PRE-ROLL,Agro Greens Natural,JOURNEY CANNABIS,10 x 0.3g (Case of 12),249.36,20.78,In Stock,26.99,30
HONEY JACK PRE-ROLL,Agro Greens Natural,JOURNEY CANNABIS,10 x 0.3g (Case of 12),249.36,20.78,In Stock,26.99,30
ORANGE DISTILLATE CARTRIDGE,CannMart,PHYTO,1 x 0.5 g ORANGE (Case of 12),262.20,21.85,In Stock,,
WATERMELON DISTILLATE CARTRIDGE,CannMart,PHYTO,1 x 0.5 g WATERMELON (Case of 12),262.20,21.85,In Stock,,
PURE SUN 1:30 CBD OIL,Valens Agritech,Pure Sunfarms,30ml (Case of 12),277.20,23.1,In Stock,,
PURE SUN 1:10 CBD OIL,Valens Agritech,Pure Sunfarms,30ml (Case of 12),138.60,11.55,In Stock,,
ISLAND HONEY FULL SPECTRUM 510 CARTRIDGE,Valens Agritech,Pure Sunfarms,1 x 0.5 g  (Case of 12),229.80,19.15,In Stock,,
WHITE RHINO FULL SPECTRUM 510 CARTRIDGE,Valens Agritech,Pure Sunfarms,1 x 0.5 g  (Case of 12),229.80,19.15,In Stock,,
AFGHAN KUSH FULL SPECTRUM 510 CARTRIDGE,Valens Agritech,Pure Sunfarms,1 x 0.5 g  (Case of 12),229.80,19.15,In Stock,,
GOLD ISLAND SWEET SKUNK,Tilray Canada,Marley Natural,3.5g (Case of 24),554.16,23.09,In Stock,32.99,43
DP CONTROLLER AND CHARGER,Dosecann,dosist,White (Case of 10),9.90,0.99,In Stock,1.0,1
RELAX THC-PLUS FORMULA POD,Dosecann,dosist,1 x 0.5 g  (Case of 12),419.88,34.99,In Stock,,
AROUSE THC-PLUS FORMULA POD,Dosecann,dosist,1 x 0.5 g  (Case of 12),419.88,34.99,In Stock,,
BLISS THC-PLUS FORMULA POD,Dosecann,dosist,1 x 0.5 g  (Case of 12),419.88,34.99,In Stock,,
CALM FORMULA POD,Dosecann,dosist,1 x 0.5 g  (Case of 12),419.88,34.99,In Stock,,
AROUSE THC-PLUS DOSE PEN 100,Dosecann,dosist,1 x 0.25 g White (Case of 12),378.12,31.51,In Stock,,
RELAX THC-PLUS DOSE PEN 100,Dosecann,dosist,1 x 0.25 g White (Case of 12),378.12,31.51,In Stock,,
BLISS THC-PLUS DOSE PEN 100,Dosecann,dosist,1 x 0.25 g  (Case of 12),378.12,31.51,In Stock,,
CALM DOSE PEN 100,Dosecann,dosist,1 x 0.25 g White (Case of 12),378.12,31.51,In Stock,44.99,43
STICKY FINGERZ LIVE RESIN CARTRIDGE,Radient Technologies,Premium 5,1 x 0.5 g  (Case of 12),443.04,36.92,In Stock,,
MAPLE BERT LIVE RESIN CARTRIDGE,Radient Technologies,Premium 5,1 x 0.5 g  (Case of 12),443.04,36.92,In Stock,,
STICKY FINGERZ LIVE RESIN X CARTRDGE,Radient Technologies,Premium 5,1 x 0.5 g  (Case of 12),415.44,34.62,In Stock,,
BLACK CHERRY PUNCH HASH ROSIN,Radient Technologies,Premium 5,0.5 ml (Case of 12),452.28,37.69,In Stock,,
BLACK CHERRY PUNCH HASH ROSIN,Radient Technologies,Premium 5,1 ml (Case of 12),849.12,70.76,Out of Stock,,
ICY BAKE HASH ROSIN,Radient Technologies,Premium 5,0.5 ml (Case of 12),452.28,37.69,In Stock,,
ICY BAKE HASH ROSIN,Radient Technologies,Premium 5,1 ml (Case of 12),849.12,70.76,Out of Stock,,
MAPLE BERT LIVE RESIN CAVIAR,Radient Technologies,Premium 5,0.5 ml (Case of 12),415.44,34.62,Out of Stock,,
MAPLE BERT LIVE RESIN CAVIAR,Radient Technologies,Premium 5,1 ml (Case of 12),738.48,61.54,In Stock,,
GLUEBERRY OG LIVE RESIN CAVIAR,Radient Technologies,Premium 5,0.5 ml (Case of 12),415.44,34.62,In Stock,,
GLUEBERRY OG LIVE RESIN CAVIAR,Radient Technologies,Premium 5,1 ml (Case of 12),738.48,61.54,In Stock,,
LEMON SKITZ LIVE RESIN CAVIAR,Radient Technologies,Premium 5,0.5 ml (Case of 12),415.44,34.62,Out of Stock,,
LEMON SKITZ LIVE RESIN CAVIAR,Radient Technologies,Premium 5,1 ml (Case of 12),738.48,61.54,In Stock,,
MAPLE BERT LIVE RESIN BADDER,Radient Technologies,Premium 5,0.5 ml (Case of 12),387.60,32.3,Out of Stock,,
MAPLE BERT LIVE RESIN BADDER,Radient Technologies,Premium 5,1 ml (Case of 12),692.16,57.68,In Stock,,
GLUEBERRY OG LIVE RESIN CRUMBLE,Radient Technologies,Premium 5,0.5 ml (Case of 12),387.60,32.3,In Stock,,
GLUEBERRY OG LIVE RESIN CRUMBLE,Radient Technologies,Premium 5,1 ml (Case of 12),692.16,57.68,Out of Stock,,
WEDDING CRASHER,Alberta Craft Cannabis,Tenzo,3.5g (Case of 24),656.16,27.34,In Stock,36.99,35
WEDDING CRASHER,Alberta Craft Cannabis,Tenzo,7g (Case of 12),562.32,46.86,In Stock,62.99,34
WEDDING CRASHER,Alberta Craft Cannabis,Tenzo,1g (Case of 30),257.40,8.58,In Stock,11.99,40
BC ORGANIC CREEK CONGO PRE-ROLL,Rubicon Organics,Simply Bare,3 x 0.5g (Case of 24),402.72,16.78,In Stock,,
BC ORGANIC SOUR COOKIES PRE-ROLL,Rubicon Organics,Simply Bare,3 x 0.5g (Case of 24),402.72,16.78,In Stock,,
KALIFORNIA,Kolab Project Inc,Kolab Project,3.5g (Case of 24),614.40,25.6,In Stock,34.99,37
GELATO,Radicle Medical,Gage Cannabis Co,3.5g (Case of 24),724.56,30.19,In Stock,38.99,29
GELATO PRE ROLL,Radicle Medical,Gage Cannabis Co,3 x 0.5g (Case of 24),360.24,15.01,In Stock,19.99,33
SPACE CAKE,Delta 9,Delta 9,3.5g (Case of 24),405.84,16.91,Out of Stock,,
GG4 PAX ERA POD,Zenabis Ltd,Namaste,1 x 0.5 g  (Case of 12),333.84,27.82,In Stock,,
SENSI STAR PRE-ROLL,7ACRES,7ACRES,2 x 0.5g (Case of 24),165.60,6.9,In Stock,,
REDEE 510 CARTRIDGE OG KUSH,Redecan,Redecan,1 x 0.45 g  (Case of 24),524.40,21.85,In Stock,,
REDEE DISPOSABLE PEN OG KUSH,Redecan,Redecan,"1 x 0.35 g Black
 (Case of 24)",372.72,15.53,In Stock,,
LIGHT YEAR THC SOFTGELS,iNaturally organic,Emprise Canada,30 capsules (Case of 6),158.64,26.44,In Stock,34.99,32
LEGACY CBD SOFTGELS,iNaturally Organic,Emprise Canada,15 capsules (Case of 6),179.34,29.89,In Stock,39.99,34
HYPERNOVA THC OIL,iNaturally organic,Emprise Canada,15 ml (Case of 6),129.36,21.56,In Stock,34.99,62
WHITE WIDOW PRE-ROLL,7ACRES,7ACRES,2 x 0.5g (Case of 24),152.40,6.35,In Stock,10.99,73
CHEMDOG,Organigram,Edison,3.5g (Case of 24),552.00,23.0,In Stock,,
TORCH BATTERY,Organigram,Trailblazer,White (Case of 24),151.92,6.33,In Stock,9.99,58
KUSH MINTS PRE-ROLLS,We Grow BC,QWEST RESERVE,2 x 0.5g (Case of 12),159.36,13.28,In Stock,,
HEADBAND SEEDS,Pure Sunfarms,Pure Sunfarms,4 seeds (Case of 12),258.72,21.56,In Stock,27.99,30
ALIEN DAWG,Tilray Canada,Canaca,3.5g (Case of 24),461.76,19.24,In Stock,,
ALIEN DAWG,Tilray Canada,Canaca,7g (Case of 12),415.68,34.64,Out of Stock,,
ALIEN DAWG,Tilray Canada,Canaca,15g (Case of 12),896.31,74.69,Out of Stock,,
MANGO,Tilray Canada,Canaca,3.5g (Case of 24),461.76,19.24,In Stock,26.99,40
MANGO,Tilray Canada,Canaca,15g (Case of 12),896.31,74.69,Out of Stock,116.99,57
MANGO,Tilray Canada,Canaca,7g (Case of 12),415.68,34.64,Out of Stock,39.97,15
SYNC 15 NANO CBD SPRAY(LEMON + LIMONENE),Emerald Health Therapeutics,Emerald Health Therapeutics,15 ml (Case of 12),220.68,18.39,In Stock,24.99,36
THE GENERAL,Organigram,Edison,3.5g (Case of 24),552.00,23.0,In Stock,29.99,30
SATIVA,Zenabis Ltd,Re-Up,28g (Case of 6),440.16,73.36,In Stock,,
INDICA,Zenabis Ltd,Re-Up,28g (Case of 6),440.16,73.36,In Stock,99.99,36
HOPS AND SPICE VAPE CARTRIDGE,Zenabis Ltd,Re-Up,"1 x 0.5 g hops and spice
 (Case of 12)",227.16,18.93,In Stock,,
