name,lp,brand,size,price,price_per_item,in_stock,retail_price,retail_markup
HOPS AND SPICE VAPE CARTRIDGE,Zenabis Ltd,Re-Up,"1 x 1 g hops and spice
 (Case of 12)",416.88,34.74,In Stock,,
LEMON AND LAVENDER VAPE CARTRIDGE,Zenabis Ltd,Re-Up,"1 x 0.5 g lemon and lavendar
 (Case of 12)",227.16,18.93,In Stock,,
LEMON AND LAVENDER VAPE CARTRIDGE,Zenabis Ltd,Re-Up,"1 x 1 g lemon and lavendar
 (Case of 12)",416.88,34.74,In Stock,,
FLICKER BUDS,Organigram,Trailblazer,15g (Case of 6),286.38,47.73,In Stock,62.99,32
SPARK BUDS,Organigram,Trailblazer,15g (Case of 6),286.38,47.73,In Stock,62.99,32
WATERMELON HYBRID SOUR GUMMIES 2PC,Indiva,WANA,"2 x 4.5 g Watermelon
 (Case of 24)",117.36,4.89,In Stock,,
MANGO SATIVA SOUR GUMMIES 2 PC,Indiva,WANA,"2 x 4.5 g Mango
 (Case of 24)",117.36,4.89,In Stock,,
STRAWBERRY LEMONADE 1:1 SOUR GUMMIES 2PC,Indiva,WANA,"2 x 4.5 g Strawberry Citrus
 (Case of 24)",117.36,4.89,In Stock,,
HIWAY HASH,Blissco,Blissco,1 x 2 g  (Case of 12),282.12,23.51,In Stock,,
CARAMEL CHOCOLATE 1:1,Indiva,Bhang,"1 x 10g Caramel
 (Case of 48)",132.00,2.75,In Stock,,
DRY SIFT HASH,Tantalus Labs,Tantalus Labs,1 x 1 g  (Case of 6),106.98,17.83,In Stock,,
TROPIC LEMON 510 CARTRIDGE,Valens Agritech,Verse Originals,"1 x 0.3 g Citrus
 (Case of 12)",124.44,10.37,In Stock,,
TROPIC LEMON 510 CARTRIDGE,Valens Agritech,Verse Originals,"1 x 1 g Citrus
 (Case of 12)",376.44,31.37,In Stock,,
SIMPLE STASH SATIVA,Canopy Growth Corporation,Simple Stash,5g (Case of 12),212.40,17.7,In Stock,22.99,30
SIMPLE STASH SATIVA,Canopy Growth Corporation,Simple Stash,28g (Case of 6),445.44,74.24,In Stock,99.99,35
SIMPLE STASH INDICA,Canopy Growth Corporation,Simple Stash,5g (Case of 12),212.40,17.7,In Stock,22.99,30
SIMPLE STASH INDICA,Canopy Growth Corporation,Simple Stash,28g (Case of 6),445.44,74.24,In Stock,99.99,35
POWER KUSH SEEDS,Anc Inc,34 Street Seed Co,4 seeds (Case of 6),200.04,33.34,In Stock,,
SINALOA GOLD,Delta 9,Delta 9,3.5g (Case of 24),405.84,16.91,In Stock,,
LITTLE VICTORY DRY LEMON,HEXO,HEXO,"1 x 355 ml Dry Lemon
 (Case of 12)",66.24,5.52,In Stock,,
LITTLE VICTORY DRY GRAPEFRUIT,HEXO,HEXO,"1 x 355 ml Dry Grapefruit
 (Case of 12)",66.24,5.52,In Stock,,
HOUSE OF TERPENES MYRCENE SPARKLNG TONIC,HEXO,HEXO,1 x 355 ml  (Case of 12),53.28,4.44,In Stock,,
HOUSE OF TERPENES LIMONENE SPARKLG TONIC,HEXO,HEXO,"1 x 355 ml Limonene & Sparkling Tonic
 (Case of 12)",53.28,4.44,In Stock,,
MOLLO 2.5,HEXO,HEXO,"1 x 355 ml Malt
 (Case of 12)",24.96,2.08,In Stock,,
VERYVELL STRAWBRY HIBISCUS SPARKLG WATER,HEXO,HEXO,"1 x 355 ml Strawberry Hibiscus
 (Case of 12)",40.92,3.41,In Stock,,
GAELIC FIRE,Highland Grow,Highland Grow,3.5g (Case of 12),379.08,31.59,In Stock,41.99,33
NUKEN,Sundial,Palmetto,3.5g (Case of 12),267.84,22.32,In Stock,,
HEADBAND,Sundial,Palmetto,3.5g (Case of 12),267.84,22.32,In Stock,,
CHEMDAWG,Sundial,Palmetto,3.5g (Case of 12),267.84,22.32,In Stock,28.99,30
SENSI STAR FLOWER ROSIN,7ACRES,7ACRES,1 ml (Case of 12),558.96,46.58,In Stock,,
BC ORGANIC BLUE DREAM PRE-ROLL,Rubicon Organics,Simply Bare,3 x 0.5g (Case of 24),402.72,16.78,In Stock,,
BC ORGANIC SFV OG KUSH PRE-ROLL,Rubicon Organics,Simply Bare,3 x 0.5g (Case of 24),402.72,16.78,In Stock,,
BC ORGANIC SFV OG KUSH,Rubicon Organics,Simply Bare,3.5g (Case of 12),393.72,32.81,In Stock,,
POINT BREAK PRE-ROLLS,We Grow BC,QWEST RESERVE,2 x 0.5g (Case of 12),158.76,13.23,In Stock,,
PINEAPPLE GUMMIES,MedReleaf,SAN RAFAEL '71,"4 x 4.3 g Pineapple
 (Case of 12)",83.88,6.99,In Stock,,
GRAPE OASIS GUMMIES,Aurora,AURORA DRIFT,"4 x 4.3 g Grape
 (Case of 12)",67.08,5.59,In Stock,,
RASPBERRY GUMMIES,Aurora,AURORA DRIFT,"4 x 4.3 g Raspberry
 (Case of 12)",67.08,5.59,In Stock,,
BLASPBERRY GUMMIES,MedReleaf,SAN RAFAEL '71,"4 x 4.3 g Blue Raspberry
 (Case of 12)",83.88,6.99,In Stock,,
WEDDING CAKE PRE-ROLL,WEED ME,WEED ME,3 x 0.5g (Case of 24),248.40,10.35,In Stock,,
TOKYO SMOKE LUMA BATTERY MIDNIGHT,Canopy Growth Corporation,Tokyo Smoke,"Charcoal
 (Case of 12)",252.00,21.0,In Stock,,
GO LUMA,Canopy Growth Corporation,Tokyo Smoke,1 x 0.42 g  (Case of 12),383.64,31.97,In Stock,,
PAUSE LUMA,Canopy Growth Corporation,Tokyo Smoke,1 x 0.42 g  (Case of 12),383.64,31.97,In Stock,,
8 BALL KUSH PRE-ROLL,United Greeneries Ltd,18twelve,2 x 0.5g (Case of 24),220.80,9.2,In Stock,11.99,30
THC CITRUS SHOT,Aurora,AURORA DRIFT,"1 x 47 g Sweet, Fruity, Citrus
 (Case of 12)",58.92,4.91,In Stock,,
GHOST TRAIN HAZE,Aurora,Aurora,3.5g (Case of 24),461.76,19.24,In Stock,,
SKUNK VA SEEDS,WEED ME,WEED ME,4 seeds (Case of 6),210.06,35.01,In Stock,44.99,29
TWISTED GRAPE SEEDS,WEED ME,WEED ME,4 seeds (Case of 6),210.06,35.01,In Stock,,
ERROR 404 SEEDS,WEED ME,WEED ME,4 seeds (Case of 6),210.06,35.01,In Stock,,
CHEM STALLION SEEDS,WEED ME,WEED ME,4 seeds (Case of 6),210.06,35.01,In Stock,44.99,29
CBD SOFTGELS 10MG,Canopy Growth Corporation,Tweed,30 capsules (Case of 24),737.28,30.72,In Stock,39.99,30
CBD 25:5 RELEASE FORMULA,Medipharm Labs,MediPharm Labs,20 ml (Case of 12),448.56,37.38,In Stock,,
CBD REIGN DROPS,Redecan,Redecan,30 ml (Case of 24),220.80,9.2,In Stock,19.99,117
BC ORGANIC SOUR COOKIES,Rubicon Organics,Simply Bare,3.5g (Case of 12),393.72,32.81,In Stock,42.99,31
BC ORGANIC SOUR COOKIES,Rubicon Organics,Simply Bare,7g (Case of 12),732.36,61.03,Out of Stock,0.0,-100
BC ORGANIC CREEK CONGO,Rubicon Organics,Simply Bare,3.5g (Case of 12),393.72,32.81,In Stock,,
BC ORGANIC BLUE DREAM,Rubicon Organics,Simply Bare,3.5g (Case of 12),393.72,32.81,In Stock,,
BC ORGANIC BLUE DREAM,Rubicon Organics,Simply Bare,7g (Case of 12),732.36,61.03,Out of Stock,,
PARIS OG,Delshen Therapeutics,48North,3.5g (Case of 24),318.96,13.29,In Stock,,
GRANDDADDY PURPLE PRE-ROLL,Delshen Therapeutics,48North,3 x 0.35g (Case of 24),240.24,10.01,In Stock,12.99,30
EXTRA STRENGTH BODY OIL,Delshen Therapeutics,Apothecanna,1 x 28 g  (Case of 6),251.94,41.99,In Stock,,
CBD GEMS 0:10,Redecan,Redecan,15 capsules (Case of 24),220.80,9.2,In Stock,16.99,85
CBD MILK CHOCOLATE,Indiva,Bhang,"1 x 10g Chocolate
 (Case of 48)",132.00,2.75,In Stock,,
BLUEBERRY,Peace Naturals,Spinach,3.5g (Case of 24),462.96,19.29,In Stock,,
LILLOOET LANDRACE - 4 SEEDS,Tumbleweed Farms,Pristine,4 seeds (Case of 12),258.36,21.53,In Stock,29.99,39
HEADBAND - 4 SEEDS,Tumbleweed Farms,Pristine,4 seeds (Case of 12),258.36,21.53,In Stock,,
SENSI WIZARD,Highland Grow,Highland Grow,1g (Case of 24),222.24,9.26,Out of Stock,11.99,29
SENSI WIZARD,Highland Grow,Highland Grow,3.5g (Case of 12),379.08,31.59,In Stock,41.99,33
WAYFARER GG4 VAPORIZER CARTRIDGE,Medipharm Labs,MediPharm Labs,"1 x 0.47 g peppery and citrus
 (Case of 12)",361.20,30.1,In Stock,,
PURPLE MONKEY 510 CARTRIDGE,Aphria,Good Supply,"1 x 0.5 g Grape, Citrus, Fruity
 (Case of 12)",305.64,25.47,In Stock,,
PURPLE MONKEY 510 CARTRIDGE,Aphria,Good Supply,"1 x 1 g Grape, Citrus, Fruity
 (Case of 12)",455.28,37.94,Out of Stock,,
TANGIE KUSH 510 CARTRIDGE,Aphria,Good Supply,"1 x 0.5 g Skunky, Citrus, Herbal
 (Case of 12)",305.64,25.47,In Stock,,
WHITE WIDOW 510 CARTRIDGE,Aphria,Good Supply,"1 x 0.5 g Earthy, Citrus, Herbal
 (Case of 12)",305.64,25.47,Out of Stock,,
D. BUBBA,Pure Sunfarms,Pure Sunfarms,3.5g (Case of 24),405.84,16.91,In Stock,21.99,30
D. BUBBA,Pure Sunfarms,Pure Sunfarms,7g (Case of 12),368.52,30.71,Out of Stock,39.99,30
D. BUBBA,Pure Sunfarms,Pure Sunfarms,28g (Case of 6),552.00,92.0,In Stock,119.99,30
CBD 50 PLUS FORMULA,Medipharm Labs,MediPharm Labs,20 ml (Case of 12),646.68,53.89,In Stock,69.99,30
HOUSEPLANT INDICA,Canopy Growth Corporation,HOUSEPLANT,3.5g (Case of 12),346.80,28.9,In Stock,37.99,31
HOUSEPLANT SATIVA,Canopy Growth Corporation,HOUSEPLANT,3.5g (Case of 12),346.80,28.9,In Stock,37.99,31
HOUSEPLANT SATIVA,Canopy Growth Corporation,HOUSEPLANT,7g (Case of 12),636.00,53.0,In Stock,69.99,32
GREEN CRUSH,Delshen Therapeutics,48North,3.5g (Case of 24),469.92,19.58,In Stock,29.99,53
NO. 421 TWILIGHT,TerrAscend,Haven St.,3.5g (Case of 24),552.00,23.0,In Stock,29.99,30
NO. 515 NOISY NEIGHBOUR,TerrAscend,Haven St.,3.5g (Case of 24),552.00,23.0,In Stock,29.99,30
DAYSHIFT PRE-ROLL,Aurora,Kingsway,5 x 0.5g (Case of 48),742.56,15.47,In Stock,19.99,29
NIGHTSHIFT PRE-ROLL,Aurora,Kingsway,5 x 0.5g (Case of 48),742.56,15.47,In Stock,19.99,29
RAIDER KUSH,Aphria,Riff,3.5g (Case of 24),455.52,18.98,In Stock,24.99,32
RAIDER KUSH,Aphria,Riff,7g (Case of 12),410.28,34.19,Out of Stock,49.99,46
HAWAII HEARTBREAK,Aphria,Riff,3.5g (Case of 24),456.00,19.0,In Stock,27.99,47
HAWAII HEARTBREAK,Aphria,Riff,7g (Case of 12),410.28,34.19,Out of Stock,49.99,46
DT81,Aphria,Riff,3.5g (Case of 24),401.04,16.71,In Stock,27.99,68
DT81,Aphria,Riff,7g (Case of 12),456.00,38.0,Out of Stock,,
MONKEY GLUE,Aphria,Good Supply,3.5g (Case of 24),408.48,17.02,In Stock,21.99,29
MONKEY GLUE,Aphria,Good Supply,28g (Case of 12),1094.40,91.2,Out of Stock,119.99,32
MILK CHOCOLATE,Indiva,Legend,"1 x 10gMilk Chocolate
 (Case of 48)",132.00,2.75,In Stock,,
MAC 1 PRE ROLL,Experion,CITIZEN STASH,2 x 0.5g (Case of 24),280.80,11.7,In Stock,14.99,28
REDEE OUTLAW PRE-ROLL,Redecan,Redees,10 x 0.35g (Case of 30),465.90,15.53,In Stock,21.99,42
REDEE COLD CREEK KUSH PRE-ROLL,Redecan,Redees,10 x 0.35g (Case of 30),465.90,15.53,In Stock,21.99,42
REDEE WAPPA PRE-ROLL,Redecan,Redees,10 x 0.35g (Case of 30),465.90,15.53,In Stock,21.99,42
REDEE SHISHKABERRY PRE-ROLL,Redecan,Redees,10 x 0.35g (Case of 30),465.90,15.53,In Stock,,
SATIVA PAX POD,7ACRES,7ACRES,"1 x 0.5 g sweet citrus,pine,  spice
 (Case of 12)",344.28,28.69,In Stock,,
8 BALL KUSH,United Greeneries Ltd,18twelve,3.5g (Case of 24),778.56,32.44,In Stock,45.99,42
D3NALI SEEDS,PROGENYBIO,erbaceous,4 seeds (Case of 6),179.40,29.9,In Stock,39.99,34
WATERMELON ZKITTLEZ,Alberta Craft Cannabis,Tenzo,1g (Case of 30),257.40,8.58,In Stock,11.99,40
WATERMELON ZKITTLEZ,Alberta Craft Cannabis,Tenzo,3.5g (Case of 24),656.16,27.34,Out of Stock,36.99,35
WATERMELON ZKITTLEZ,Alberta Craft Cannabis,Tenzo,7g (Case of 12),562.32,46.86,Out of Stock,61.99,32
HEADBAND PRE-ROLL,Pure Sunfarms,Pure Sunfarms,3 x 0.5g (Case of 24),176.64,7.36,In Stock,,
HYBRID,Pure Sunfarms,Pure Sunfarms,28g (Case of 6),460.56,76.76,In Stock,,
CBD 25 REGULAR FORMULA,Medipharm Labs,MediPharm Labs,20 ml (Case of 12),369.48,30.79,In Stock,39.99,30
OUTLAW,Redecan,Redecan,1g (Case of 24),138.00,5.75,Out of Stock,7.99,39
OUTLAW,Redecan,Redecan,3.5g (Case of 24),483.12,20.13,In Stock,25.99,29
FIRESIDE X SHATTER - OG KUSH,Abcann,ABCANN MEDICINALS,1 x 1 g  (Case of 6),343.14,57.19,In Stock,,
FIRESIDE X SHATTER - GLUEBERRY,Abcann,ABCANN MEDICINALS,1 x 1 g  (Case of 6),343.14,57.19,In Stock,,
CHERRY BOMB,JC Green Cannabis,JC Green Cannabis Inc.,3.5g (Case of 36),978.12,27.17,In Stock,39.99,47
SATIVA,Pure Sunfarms,Pure Sunfarms,14g (Case of 6),258.78,43.13,In Stock,,
SATIVA,Pure Sunfarms,Pure Sunfarms,28g (Case of 6),460.56,76.76,In Stock,,
TINGLE DROPS,HEXO,VERYVELL,1 x 30 g  (Case of 12),479.88,39.99,In Stock,,
YAWN DROPS,HEXO,VERYVELL,1 x 30 g  (Case of 12),479.88,39.99,In Stock,,
EXHALE DROPS,HEXO,VERYVELL,1 x 30 g  (Case of 24),959.76,39.99,In Stock,,
JACK HAZE PRE-ROLL,Blissco,7ACRES,2 x 0.5g (Case of 24),158.40,6.6,In Stock,10.99,67
PACIFIC OG PRE-ROLL,Tantalus Labs,Tantalus Labs,3 x 0.5g (Case of 24),238.08,9.92,In Stock,,
EXTRA STRENGTH BODY CREAM,Delshen Therapeutics,Apothecanna,1 x 60 g  (Case of 12),213.96,17.83,In Stock,,
EXTRA STRENGTH BODY CREAM,Delshen Therapeutics,Apothecanna,1 x 236 g  (Case of 6),293.94,48.99,In Stock,,
LIMELIGHT PRE-ROLL,Organigram,Edison,3 x 0.5g (Case of 24),303.60,12.65,In Stock,16.99,34
CRAFT COLLECTIVE PINK KUSH,Blissco,7ACRES,3.5g (Case of 12),381.60,31.8,In Stock,41.99,32
FLICKER,Organigram,Trailblazer,3.5g (Case of 24),331.20,13.8,In Stock,,
DEALER'S PICK HYBRID,Aphria,Good Supply,3.5g (Case of 24),408.48,17.02,In Stock,22.99,35
NUKEN,Experion,CITIZEN STASH,3.5g (Case of 24),724.56,30.19,In Stock,28.99,-4
SUGARLEAF 1:5 OIL,Blissco,Blissco,30 ml (Case of 12),179.40,14.95,In Stock,19.99,34
CHERRY BURST,Highland Grow,Highland Grow,3.5g (Case of 12),379.08,31.59,Out of Stock,,
CHERRY BURST,Highland Grow,Highland Grow,1g (Case of 24),222.24,9.26,In Stock,,
WHITE LIGHTNING,Highland Grow,Highland Grow,3.5g (Case of 12),379.08,31.59,Out of Stock,,
WHITE LIGHTNING,Highland Grow,Highland Grow,1g (Case of 24),222.24,9.26,In Stock,,
DAYSHIFT,Aurora,Kingsway,3.5g (Case of 24),447.12,18.63,In Stock,,
BC MOUNTAIN BUBBLE HASH,Canna Farms,Canna Farms,1 x 1 g  (Case of 24),552.00,23.0,In Stock,,
OREGON GOLDEN GOAT,Sundial,Top Leaf,1g (Case of 24),224.88,9.37,Out of Stock,11.99,28
OREGON GOLDEN GOAT,Sundial,Top Leaf,3.5g (Case of 12),376.32,31.36,In Stock,39.99,28
BUBBA,Sundial,Top Leaf,1g (Case of 24),224.88,9.37,Out of Stock,11.99,28
BUBBA,Sundial,Top Leaf,3.5g (Case of 12),376.32,31.36,In Stock,39.99,28
PINK KUSH,Sundial,Top Leaf,1g (Case of 24),224.88,9.37,Out of Stock,,
PINK KUSH,Sundial,Top Leaf,3.5g (Case of 12),376.32,31.36,In Stock,,
CHEMDOG,Emerald Health Therapeutics,Emerald Health Therapeutics,3.5g (Case of 24),469.20,19.55,In Stock,32.99,69
WAYFARER AC/DC VAPORIZER CARTRIDGE,Medipharm Labs,MediPharm Labs,1 x 0.47 g  (Case of 12),361.20,30.1,In Stock,,
STRAWBERRY FIRE OG PRE-ROLL,Radicle Medical,Gage Cannabis Co,3 x 0.5g (Case of 24),360.24,15.01,In Stock,19.99,33
DARK CHOCOLATE,Indiva,Bhang,"1 x 10g Dark Chocolate
 (Case of 48)",132.00,2.75,In Stock,,
MILK CHOCOLATE,Indiva,Bhang,"1 x 10g Milk Chocolate
 (Case of 48)",132.00,2.75,In Stock,,
INDICA,Pure Sunfarms,Pure Sunfarms,14g (Case of 6),258.78,43.13,In Stock,,
INDICA,Pure Sunfarms,Pure Sunfarms,28g (Case of 6),460.56,76.76,Out of Stock,,
BLUE DREAM PRE-ROLL,Peace Naturals,Spinach,3 x 0.5g (Case of 24),242.64,10.11,In Stock,12.99,28
BLUE DREAM,Peace Naturals,Spinach,3.5g (Case of 24),462.96,19.29,In Stock,25.99,35
JUJU POWER 510 BATTERY,Canopy Growth Corporation,JUJU Power,Black (Case of 12),209.88,17.49,In Stock,,
SOLAR POWER PRE-ROLLS,Emblem,Symbl,4 x 0.5g (Case of 24),411.84,17.16,In Stock,,
PINK LEMONADE SEEDS,Anc Inc,34 Street Seed Co,4 seeds (Case of 6),200.04,33.34,In Stock,44.99,35
MARLEY GREEN PRE ROLLS,Tilray Canada,Marley Natural,3 x 0.5g (Case of 48),575.52,11.99,In Stock,17.99,50
MARLEY NATURAL RED VAPE CARTRIDGE,Tilray Canada,Marley Natural,1 x 0.5 g  (Case of 12),386.28,32.19,In Stock,,
MARLEY NATURAL BLACK VAPE CARTRIDGE,Tilray Canada,Marley Natural,1 x 0.5 g  (Case of 12),386.28,32.19,In Stock,,
MARLEY NATURAL GOLD VAPE CARTRIDGE,Tilray Canada,Marley Natural,1 x 0.5 g  (Case of 12),386.28,32.19,In Stock,,
OS.RESERVE INDICA BLEND,HEXO,HEXO,14g (Case of 12),666.24,55.52,In Stock,84.99,53
OS.RESERVE INDICA BLEND,HEXO,HEXO,7g (Case of 24),749.52,31.23,In Stock,49.99,60
OS.RESERVE INDICA BLEND,HEXO,HEXO,28g (Case of 12),1247.88,103.99,In Stock,139.99,35
DEALER'S PICK INDICA,Aphria,Good Supply,3.5g (Case of 24),408.48,17.02,In Stock,22.99,35
DEALER'S PICK INDICA,Aphria,Good Supply,15g (Case of 12),621.00,51.75,In Stock,69.99,35
DEALER'S PICK INDICA,Aphria,Good Supply,28g (Case of 12),993.60,82.8,In Stock,109.99,33
DEALER'S PICK SATIVA,Aphria,Good Supply,3.5g (Case of 24),408.48,17.02,In Stock,22.99,35
DEALER'S PICK SATIVA,Aphria,Good Supply,15g (Case of 12),621.00,51.75,In Stock,69.99,35
DEALER'S PICK SATIVA,Aphria,Good Supply,28g (Case of 12),993.60,82.8,Out of Stock,109.99,33
FLORIDA LEMONS PREFILLED VAPE CARTRIDGE,Sundial,Top Leaf,1 x 0.5 g Lemon (Case of 12),377.88,31.49,In Stock,44.99,43
SATIVA,Aurora,Daily Special,3.5g (Case of 24),369.36,15.39,In Stock,,
SATIVA,Aurora,Daily Special,7g (Case of 24),646.56,26.94,In Stock,,
SATIVA,Aurora,Daily Special,15g (Case of 12),646.68,53.89,In Stock,,
SATIVA,Aurora,Daily Special,28g (Case of 12),1108.68,92.39,In Stock,,
INDICA,Aurora,Daily Special,3.5g (Case of 24),369.36,15.39,In Stock,,
INDICA,Aurora,Daily Special,7g (Case of 24),646.56,26.94,In Stock,,
INDICA,Aurora,Daily Special,15g (Case of 12),646.68,53.89,In Stock,,
INDICA,Aurora,Daily Special,28g (Case of 12),1108.68,92.39,In Stock,99.99,8
LEMON & LIME CBD SPARKLING BEVERAGE,Tilray Canada,Everie,1 x 269 ml Lemon & Lime (Case of 24),84.48,3.52,In Stock,5.99,70
DRAGON FRUIT WATERMELON CBD BEVERAGE,Tilray Canada,Everie,1 x 269 ml Dragon Fruit Watermelon (Case of 24),84.48,3.52,In Stock,5.99,70
MANGO PASSIONFRUIT CBD SPAKLG BEVERAGE,Tilray Canada,Everie,1 x 269 ml Mango Passionfruit (Case of 24),84.48,3.52,In Stock,5.99,70
TWD INDICA,Canopy Growth Corporation,TWD,3.5g (Case of 12),184.68,15.39,In Stock,19.99,30
TWD INDICA,Canopy Growth Corporation,TWD,15g (Case of 6),323.34,53.89,In Stock,69.99,30
TWD INDICA,Canopy Growth Corporation,TWD,7g (Case of 12),323.28,26.94,In Stock,34.99,30
TWD INDICA,Canopy Growth Corporation,TWD,28g (Case of 6),554.34,92.39,In Stock,119.99,30
GLOW CARTRIDGE,Organigram,Trailblazer,"1 x 0.5 g Cherry, Sour & Earthy Tones
 (Case of 12)",296.76,24.73,In Stock,,
