name,lp,brand,size,price,price_per_item,in_stock,retail_price,retail_markup
FLICKER CARTRIDGE,Organigram,Trailblazer,"1 x 0.5 g Grape, Blueberry
 (Case of 12)",296.76,24.73,Out of Stock,,
FLICKER CARTRIDGE,Organigram,Trailblazer,"1 x 1 g Grape, Blueberry
 (Case of 6)",276.00,46.0,In Stock,,
SPARK CARTRIDGE,Organigram,Trailblazer,"1 x 0.5 g Mango, Pineapple, Tropical
 (Case of 12)",296.76,24.73,In Stock,,
SPARK CARTRIDGE,Organigram,Trailblazer,"1 x 1 g Mango, Pineapple, Tropical
 (Case of 6)",276.00,46.0,In Stock,,
THIN MINT PRE-ROLL,WEED ME,WEED ME,3 x 0.5g (Case of 24),331.20,13.8,In Stock,,
STRAWBERRY FIRE OG,Radicle Medical,Gage Cannabis Co,3.5g (Case of 24),724.56,30.19,In Stock,38.99,29
PAX ULTRA SOUR VAPE CARTRIDGE,Zenabis Ltd,Namaste,"1 x 0.5 g Citrus
 (Case of 12)",333.84,27.82,In Stock,,
PAX ERA CITRIQUE VAPE CARTRIDGE,Zenabis Ltd,Namaste,"1 x 0.5 g Floral
 (Case of 12)",333.84,27.82,In Stock,,
PAX D. BUBBA VAPE CARTRIDGE,Zenabis Ltd,Namaste,"1 x 0.5 g sweet
 (Case of 12)",333.84,27.82,In Stock,,
REFLECT SS CARTRIDGE,Peace Naturals,COVE,1 x 0.5 ml  (Case of 12),266.40,22.2,In Stock,,
WHITE RHINO PRE-ROLL,Pure Sunfarms,Pure Sunfarms,3 x 0.5g (Case of 24),176.64,7.36,In Stock,9.99,36
PAX ERA,Pax Labs,PAX Labs,Slate (Case of 6),164.22,27.37,In Stock,39.99,46
COVE BATTERY PACK,Peace Naturals,COVE,1017904 (Case of 12),89.76,7.48,In Stock,9.99,34
SPINACH BATTERY PACK,Peace Naturals,SPINACH,1017995 (Case of 12),89.76,7.48,In Stock,9.99,34
MULTI-PURPOSE BALM,Beleave Kannabis,Compliance Brand,1 x 7 g  (Case of 12),120.24,10.02,In Stock,,
CHOWIE WOWIE THC WATERMELON GUMMIES,Tilray Canada,CHOWIE WOWIE,4 x 2.5 g WATERMELON (Case of 12),43.56,3.63,In Stock,4.99,37
THC SOLID MILK CHOCOLATE,Tilray Canada,CHOWIE WOWIE,1 x 16g CHOCOLATE (Case of 12),31.20,2.6,In Stock,4.99,92
SOLID THC/CBD MILK CHOCOLATE,Tilray Canada,CHOWIE WOWIE,1 x 16g CHOCOLATE (Case of 12),31.20,2.6,In Stock,4.99,92
PINEAPPLE MANGO GUMMIES,Tilray Canada,CHOWIE WOWIE,4 x 2.5 g Pineapple Mango (Case of 12),43.56,3.63,In Stock,4.99,37
CBD DARK CHOCOLATE,Tilray Canada,CHOWIE WOWIE,1 x 16g CHOCOLATE (Case of 12),31.20,2.6,In Stock,4.99,92
LAVENDER CHAMOMILE CBD TEA 3 PACK,Tilray Canada,Everie,"3 x 3 g Lavender Chamomile
 (Case of 24)",269.04,11.21,In Stock,,
VANILLA ROOIBOS CBD TEA 3 PACK,Tilray Canada,Everie,"3 x 3 g Vanilla Rooibos
 (Case of 24)",269.04,11.21,In Stock,,
PEACH GINGER GREEN CBD TEA (DECAF) 3 PK,Tilray Canada,Everie,3 x 3 g Peach Ginger (Case of 24),269.04,11.21,In Stock,14.99,34
RESTFUL CHAMOMILE TEA,TGOD,TGOD,"4 x 1.5 g APPLE AND FLORAL SWEETENSS, LAVENDER AND CINNAMON  (Case of 12)",166.32,13.86,In Stock,,
ZEN GREEN SENCHA TEA,TGOD,TGOD,"10 x 1.5 g SENCHA, TULSI, SPINACH, MORINGA, LIQUORICE (Case of 12)",332.76,27.73,In Stock,44.99,62
DISSOLVABLE THC:CBD POWDER,TGOD,Ripple by TGOD,4 x 0.45 g  (Case of 24),209.76,8.74,In Stock,,
DISSOLVABLE CBD POWDER,TGOD,Ripple by TGOD,4 x 0.45 g  (Case of 24),216.96,9.04,In Stock,,
DISSOLVABLE THC POWDER,TGOD,Ripple by TGOD,1 x 0.45 g  (Case of 24),84.96,3.54,In Stock,,
DISSOLVABLE THC POWDER,TGOD,Ripple by TGOD,2 x 0.45 g  (Case of 24),113.28,4.72,In Stock,,
DISSOLVABLE THC POWDER,TGOD,Ripple by TGOD,4 x 0.45 g  (Case of 24),211.44,8.81,Out of Stock,,
NO. 250 RESET TEA,TerrAscend,Haven St. Premium Cannabis,"1 x 3.8 g Berries, apple, cranberry
 (Case of 12)",56.16,4.68,In Stock,,
NO. 150 PEACE TEA,TerrAscend,Haven St. Premium Cannabis,"1 x 3.8 g Green tea, cherry, peach, rose, and jasmine
 (Case of 12)",56.16,4.68,In Stock,,
NO. 550 RISE TEA,TerrAscend,Haven St. Premium Cannabis,"1 x 3.8 g Berry, raspberry, lemon
 (Case of 12)",56.16,4.68,In Stock,,
NO. 450 DRIFT TEA,TerrAscend,Haven St. Premium Cannabis,"1 x 3.8 g Chocolate, fruity rooibos
 (Case of 12)",56.16,4.68,In Stock,,
NO. 350 FOCUS TEA,TerrAscend,Haven St. Premium Cannabis,"1 x 3.8 g Bergamot, vanilla
 (Case of 12)",56.16,4.68,In Stock,,
BYTE TRUFFLE - MILK CHOCOLATE (DUO PACK),Organigram,Edison,2 x 12g MILK CHOCOLATE (Case of 24),115.92,4.83,In Stock,9.99,107
RE:MIX THC DISSOLVING POWDER,Organigram,Edison,2 x 2 g FLAVOURLESS (Case of 12),45.60,3.8,In Stock,5.99,58
RE:MIX CBD DISSOLVING POWDER,Organigram,Edison,5 x 2 g FLAVOURLESS (Case of 12),124.20,10.35,In Stock,14.99,45
RE:MIX THC/CBD DISSOLVING POWDER,Organigram,Edison,2 x 2 g FLAVOURLESS (Case of 12),75.24,6.27,In Stock,8.99,43
CHOCOLATE SNAX MINT BAR,Organigram,Trailblazer,"1 x 42g Chocolate, Mint
 (Case of 24)",81.36,3.39,In Stock,,
MARLEY NATURAL GREEN VAPE CARTRIDGE,Tilray Canada,Marley Natural,1 x 0.5 g  (Case of 12),386.28,32.19,In Stock,,
THC DISTILLATE VAPE CART,Tilray Canada,Canaca,1 x 0.5 g  (Case of 12),281.40,23.45,In Stock,,
THC DISTILLATE VAPE CART,Tilray Canada,Canaca,1 x 1 g  (Case of 12),522.48,43.54,In Stock,,
THC DISTILLATE VAPE PEN,Tilray Canada,Canaca,1 x 0.5 g RED (Case of 12),318.60,26.55,In Stock,43.99,66
UNITE VAPE CARTRIDGE,TGOD,TGOD,1 x 0.5 g  (Case of 24),673.44,28.06,In Stock,,
STRAWBERRY CREAM PREFILLED CARTRIDGE,Sundial,Top Leaf,1 x 0.5 g  (Case of 12),377.88,31.49,In Stock,,
JAGER OG PREFILLED VAPE CARTRIDGE,Sundial,Top Leaf,1 x 0.5 g  (Case of 12),377.88,31.49,In Stock,,
CALM ZEN BERRY PREFILLED VAPE CARTRIDGE,Sundial,Sundial,1 x 0.5 g  (Case of 12),277.08,23.09,In Stock,,
LIFT LEMON RIOT PREFILLED VAPE CARTRIDGE,Sundial,Sundial,1 x 0.5 g  (Case of 12),310.68,25.89,In Stock,,
LIFT CITRUS PUNCH PREFILLED CARTRIDGE,Sundial,Sundial,1 x 0.5 g  (Case of 12),294.00,24.5,In Stock,,
FLOW DAYDREAM PREFILLED VAPE CARTRIDGE,Sundial,Sundial,1 x 0.5 g  (Case of 12),310.68,25.89,In Stock,,
BLUEBERRY OG STARTER KIT,Beleave Kannabis,FLYTE,1 x 0.5 g SILVER (Case of 12),210.00,17.5,In Stock,,
SOUR DIESEL STARTER KIT,Beleave Kannabis,FLYTE,1 x 0.5 g SILVER (Case of 12),210.00,17.5,In Stock,,
RAINBOW ZEN CARTRIDGE,Beleave Kannabis,FLYTE,1 x 0.5 g  (Case of 12),180.00,15.0,Out of Stock,,
SUNSET SONATA CARTRIDGE,Beleave Kannabis,FLYTE,1 x 0.5 g  (Case of 12),180.00,15.0,In Stock,,
FIGR TERPENE 510 VAPE CARTRIDGE,Canada's Island Garden,FIGR,1 x 0.25 g HERBAL (Case of 12),102.00,8.5,In Stock,,
FIGR CITRUS 510 VAPE CARTRIDGE,Canada's Island Garden,FIGR,1 x 0.25 g CITRUS (Case of 12),102.00,8.5,In Stock,,
SATIVA CARTRIDGE,Dosecann,Kolab Project,1 x 0.5 g  (Case of 12),329.52,27.46,In Stock,,
SATIVA CARTRIDGE,Dosecann,Kolab Project,1 x 1 g  (Case of 12),586.92,48.91,In Stock,,
INDICA 0.5 CARTRIDGE,Dosecann,Kolab Project,1 x 0.5 g  (Case of 12),329.52,27.46,In Stock,,
HYBRID 0.5 CARTRIDGE,Dosecann,Kolab Project,1 x 0.5 g  (Case of 12),329.52,27.46,In Stock,,
GCG CARTRIDGE,Beleave Kannabis,FLYTE,1 x 0.5 g  (Case of 12),180.00,15.0,In Stock,,
CBD 0.5 DISPOSABLE PEN,Dosecann,Kolab Project,1 x 0.5 g  (Case of 12),437.52,36.46,In Stock,,
SATIVA 0.5 CARTRIDGE,Dosecann,Foray,1 x 0.5 g  (Case of 12),289.44,24.12,In Stock,,
REDEE 510 CARTRIDGE SATIVA,Redecan,Redecan,1 x 0.45 g  (Case of 24),524.40,21.85,In Stock,,
INDICA 0.5 VAPE CARTRIDGE,Dosecann,Foray,1 x 0.5 g  (Case of 12),289.44,24.12,In Stock,,
REDEE DISPOSABLE PEN SATIVA,Redecan,Redecan,"1 x 0.35 g Black
 (Case of 24)",634.80,26.45,In Stock,,
BALANCED 0.5 CARTRIDGE,Dosecann,Foray,1 x 0.5 g  (Case of 12),289.44,24.12,In Stock,,
REDEE 510 CARTRIDGE INDICA,Redecan,Redecan,1 x 0.45 g  (Case of 24),524.40,21.85,In Stock,,
SUPER CITRUS HAZE VAPE CARTRIDGE,Delshen Therapeutics,Avitas by 48North,"1 x 0.5 g Citrus, Black Pepper, Cloves
 (Case of 12)",335.88,27.99,In Stock,,
WHITE WIDOW CARTRIDGE,Peace Naturals,SPINACH,1 x 0.5 ml  (Case of 12),243.12,20.26,In Stock,,
ROCKSTAR KUSH CARTRIDGE,Peace Naturals,SPINACH,1 x 0.5 ml  (Case of 12),243.12,20.26,In Stock,,
ORIGINAL GC CARTRIDGE,Peace Naturals,SPINACH,1 x 0.5 ml  (Case of 12),243.12,20.26,In Stock,,
DIESEL SS CARTRIDGE,Peace Naturals,SPINACH,1 x 0.5 g  (Case of 12),243.12,20.26,In Stock,,
RISE SS CARTRIDGE,Peace Naturals,COVE,1 x 0.5 g  (Case of 12),266.40,22.2,In Stock,,
REVIVE SS CARTRIDGE,Peace Naturals,COVE,1 x 0.5 ml  (Case of 12),266.40,22.2,In Stock,,
REST SS CARTRIDGE,Peace Naturals,COVE,1 x 0.5 ml  (Case of 12),266.40,22.2,In Stock,,
SUPER LEMON DISTILLATE CARTRIDGE,CannMart,PHYTO,1 x 0.5 g SUPER LEMON (Case of 12),262.20,21.85,In Stock,,
VAPE STARTER PACK - TANGERINE DREAM,MedReleaf,San Rafael '71,1 x 0.3 g AMBER (Case of 12),333.00,27.75,In Stock,,
LIVE ROSIN,Canna Farms,Canna Farms,0.5 ml (Case of 24),839.76,34.99,In Stock,,
HASH ROSIN,Canna Farms,Canna Farms,0.5g (Case of 24),755.76,31.49,In Stock,,
BUBBLE HASH,Canna Farms,Canna Farms,1 x 1 g  (Case of 24),671.76,27.99,In Stock,,
KIEF DRY SIFT,Canna Farms,Canna Farms,1 x 1 g  (Case of 24),419.76,17.49,In Stock,,
PAX LA CONFIDENTIAL,Aurora,AURORA DRIFT,1 x 0.5 g  (Case of 12),378.00,31.5,In Stock,,
VAPE STARTER PACK - SATIVA BLEND,Aurora,AURORA DRIFT,1 x 0.3 g AMBER (Case of 12),323.52,26.96,In Stock,,
VAPE CARTRIDGE - INDICA BLEND,Aurora,AURORA DRIFT,1 x 0.3 g  (Case of 12),221.64,18.47,In Stock,,
VAPE CARTRIDGE - SATIVA BLEND,Aurora,AURORA DRIFT,1 x 0.3 g  (Case of 12),221.64,18.47,In Stock,,
VAPE DISPOSABLE PEN - SATIVA BLEND,Aurora,AURORA DRIFT,1 x 0.15 g  (Case of 12),195.60,16.3,In Stock,,
VAPE CARTRIDGE -  PINK KUSH,MedReleaf,San Rafael '71,1 x 0.3 g  (Case of 12),238.08,19.84,In Stock,,
BALANCE-PAX-ERA CARTRIDGE,Aphria,Solei,1 x 0.5 g  (Case of 12),330.84,27.57,In Stock,,
VAPE CARTRIDGE - TANGERINE DREAM,MedReleaf,San Rafael '71,1 x 0.3 g  (Case of 12),238.08,19.84,In Stock,,
BALANCE-510 CARTRIDGE,Aphria,Solei,1 x 0.5 g  (Case of 12),330.48,27.54,In Stock,,
UNPLUG-PAX-ERA CARTRIDGE,Aphria,Solei,1 x 0.5 g  (Case of 12),330.84,27.57,In Stock,,
VAPE DISPOSABLE PEN - TANGERINE DREAM,MedReleaf,San Rafael '71,1 x 0.15 g  (Case of 12),196.92,16.41,In Stock,,
JEAN GUY X SUPER LEMON HAZE-PAX-ERA CTGE,Aphria,Riff,1 x 0.5 g  (Case of 12),372.24,31.02,In Stock,,
GRAND DADDY PURPS X SOUR KUSH - PAX ERA,Aphria,Riff,1 x 0.5 g  (Case of 12),372.24,31.02,In Stock,,
WAYFARER SATIVA BLUE DREAM VAPR CARTRDGE,Medipharm Labs,MediPharm Labs,1 x 0.47 g Blue Dream Blend (Botanically derived) (Case of 12),361.20,30.1,In Stock,,
PINEAPPLE EXPRESS 510 CARTRIDGE,Aphria,Good Supply,1 x 0.5 g  (Case of 12),305.64,25.47,In Stock,,
PINEAPPLE EXPRESS 510 CARTRIDGE,Aphria,Good Supply,1 x 1 g  (Case of 12),455.28,37.94,Out of Stock,,
BLUE DREAM 510 CARTRIDGE,Aphria,Good Supply,1 x 0.5 g  (Case of 12),305.64,25.47,In Stock,,
WAYFARER INDICA NORTHERN LIGHTS CARTRDGE,Medipharm Labs,MediPharm Labs,1 x 0.47 g  (Case of 12),361.20,30.1,In Stock,,
FIRESIDE BLAZE HIGH THC CARTRIDGE,Abcann,ABCANN MEDICINALS,1 x 0.5 g  (Case of 20),621.00,31.05,In Stock,,
LITTLE VICTORY SPARKLING DARK CHERRY,HEXO,HEXO,"1 x 355 ml Dark Cherry
 (Case of 12)",40.92,3.41,In Stock,,
LITTLE VICTORY SPARKLING BLOOD ORANGE,HEXO,HEXO,"1 x 355 ml Blood Orange
 (Case of 12)",40.92,3.41,In Stock,,
XMG MANGO PINEAPPLE,HEXO,HEXO,"1 x 236 ml Mango Pineapple
 (Case of 12)",59.04,4.92,In Stock,,
XMG TROPICAL FRUIT,HEXO,HEXO,"1 x 236 ml Tropical Fruit
 (Case of 12)",59.04,4.92,In Stock,,
MOLLO 5,HEXO,HEXO,"1 x 355 ml Malt
 (Case of 12)",40.32,3.36,In Stock,,
VERYVELL LEMON BLACK ICED TEA,HEXO,HEXO,"1 x 355 ml Lemon Black Iced Tea
 (Case of 12)",39.60,3.3,In Stock,,
VERYVELL SICILIAN LEMON SPARKLING WATER,HEXO,HEXO,"1 x 355 ml Sicilian Lemon
 (Case of 12)",40.92,3.41,In Stock,,
SALTED CARAMEL CHOCOLATE SQUARE,Dosecann,Foray,1 x 10g  (Case of 12),41.28,3.44,In Stock,,
RASPBERRY VANILLA CHEWS 2 PC,Dosecann,Foray,2 x 5 g  (Case of 12),44.52,3.71,In Stock,,
PEACH MANGO CHEWS 2 PC,Dosecann,Foray,2 x 5 g  (Case of 12),44.52,3.71,In Stock,,
PAUSE DARK MILK CHOCOLATE 5 PC,Canopy Growth Corporation,Tokyo Smoke,"5 x 6.4g Dark Milk Chocolate
 (Case of 12)",55.32,4.61,In Stock,,
BAKERSTREET & GINGER,Canopy Growth Corporation,TWEED,"1 x 355 ml Bakerstreet Terpenes & Ginger Ale
 (Case of 12)",28.80,2.4,In Stock,,
HOUNDSTOOTH & SODA,Canopy Growth Corporation,TWEED,"1 x 355 ml Houndstooth Terpenes & Soda Water
 (Case of 12)",28.80,2.4,In Stock,,
DEEP SPACE CARBONATED DRINK,Canopy Growth Corporation,DEEP SPACE,"1 x 222 ml Bold & Mysterious
 (Case of 12)",57.72,4.81,In Stock,,
LEMON SPARKLING WATER,Canopy Growth Corporation,HOUSEPLANT,"1 x 355 ml Lemon
 (Case of 12)",23.40,1.95,In Stock,,
GRAPEFRUIT SPARKLING WATER,Canopy Growth Corporation,HOUSEPLANT,"1 x 355 ml Grapefruit
 (Case of 12)",23.40,1.95,In Stock,,
CUCUMBER + MINT,Canopy Growth Corporation,QUATREAU,"1 x 355 ml Cucumber & Mint
 (Case of 12)",32.40,2.7,In Stock,,
HOUNDSTOOTH & MOCHA MILK CHOCOLATE,Canopy Growth Corporation,TWEED,"4 x 8g Milk Chocolate & Mocha
 (Case of 12)",46.08,3.84,In Stock,,
PASSIONFRUIT + GUAVA,Canopy Growth Corporation,QUATREAU,"1 x 355 ml Passionfruit & Guava
 (Case of 12)",32.40,2.7,In Stock,,
FIRESIDE MILK CHOCOLATE DUO,Canna Farms,FIRESIDE,2 x 12g Milk Chocolate (Case of 24),117.36,4.89,In Stock,,
FIRESIDE DARK CHOCOLATE SALTED CARAMEL,Canna Farms,FIRESIDE,"2 x 12g Dark Chocolate, Caramel, Sea Salt (Case of 24)",117.36,4.89,In Stock,,
PEACH SERENE GUMMIES,Aurora,AURORA DRIFT,5 x 4.3 g PEACH (Case of 12),92.28,7.69,In Stock,9.99,30
SOFT BAKED CHOCOLATE COOKIES,Aurora,AURORA DRIFT,2 x 36.5 g Chocolate (Case of 24),201.60,8.4,In Stock,11.99,43
CHOCOLATE CARAMEL HALF SPHERES,Aurora,AURORA DRIFT,"5 x 8.6g CHOCOLATE, CARAMEL (Case of 12)",125.88,10.49,In Stock,,
SEA SALT & CARAMEL MILK CHOCOLATE,Aurora,AURORA DRIFT,"5 x 5g SEA SALT, CARAMEL, MILK CHOCOLATE (Case of 12)",67.08,5.59,In Stock,7.99,43
SPEARMINT CHILLERS MINTS,Aurora,AURORA DRIFT,5 x 0.6 g SPEARMINT (Case of 12),58.68,4.89,In Stock,8.99,84
PEPPERMINT CHILLERS,Aurora,AURORA DRIFT,5 x 0.6 g PEPPERMINT (Case of 12),58.68,4.89,In Stock,8.99,84
CBD TRANSDERMAL CREAM,United Greeneries Ltd,Liv Relief,1 x 50 g  (Case of 12),414.00,34.5,In Stock,,
BAKERSTREET & PEPPERMINT MLK CHOCOLATE,Canopy Growth Corporation,TWEED,"4 x 8gMilk Chocolate & Peppermint
 (Case of 12)",46.08,3.84,In Stock,,
GEMS 5:5,Redecan,Redecan,30 capsules (Case of 24),579.60,24.15,Out of Stock,27.97,16
GEMS 5:5,Redecan,Redecan,15 capsules (Case of 24),358.80,14.95,In Stock,19.99,34
MAC 1,Experion,CITIZEN STASH,3.5g (Case of 24),935.04,38.96,In Stock,49.99,28
CHERRY PUNCH,Alberta Craft Cannabis,BLKMKT,1g (Case of 30),304.20,10.14,In Stock,13.99,38
CHERRY PUNCH,Alberta Craft Cannabis,BLKMKT,3.5g (Case of 24),805.92,33.58,In Stock,43.99,31
CHERRY PUNCH,Alberta Craft Cannabis,BLKMKT,7g (Case of 12),702.96,58.58,In Stock,76.99,31
NEBULA,HEXO,HEXO,3.5g (Case of 24),453.36,18.89,In Stock,23.99,27
LEMON Z PRE-ROLL,WEED ME,WEED ME,3 x 0.5g (Case of 24),331.20,13.8,In Stock,,
LA STRADA PRE-ROLL,Organigram,Edison,1 x 0.5g (Case of 48),204.48,4.26,Out of Stock,4.97,17
LA STRADA PRE-ROLL,Organigram,Edison,3 x 0.5g (Case of 24),276.00,11.5,In Stock,14.99,30
LIMELIGHT,Organigram,Edison,3.5g (Case of 24),634.80,26.45,In Stock,38.99,47
LIMELIGHT,Organigram,Edison,1g (Case of 24),186.24,7.76,In Stock,11.99,55
LIMELIGHT,Organigram,Edison,7g (Case of 12),571.32,47.61,In Stock,61.99,30
EL DORADO PRE-ROLL,Organigram,Edison,3 x 0.5g (Case of 24),276.00,11.5,In Stock,14.99,30
BUBBA KUSH,Canna Farms,Canna Farms,3.5g (Case of 12),350.28,29.19,In Stock,59.99,106
JACK HAZE,7ACRES,7ACRES,3.5g (Case of 24),431.76,17.99,In Stock,,
PUR DEW CBD OIL,Blissco,Blissco,30ml (Case of 12),403.68,33.64,In Stock,,
TWD SATIVA,Canopy Growth Corporation,TWD,3.5g (Case of 12),184.68,15.39,In Stock,19.99,30
TWD SATIVA,Canopy Growth Corporation,TWD,15g (Case of 6),323.34,53.89,In Stock,69.99,30
TWD SATIVA,Canopy Growth Corporation,TWD,7g (Case of 12),323.28,26.94,In Stock,34.99,30
TWD SATIVA,Canopy Growth Corporation,TWD,28g (Case of 6),554.34,92.39,In Stock,119.99,30
HOUSEPLANT INDICA PRE-ROLL,Canopy Growth Corporation,HOUSEPLANT,2 x 0.5g (Case of 48),480.48,10.01,In Stock,13.99,40
HOUSEPLANT INDICA PRE-ROLL,Canopy Growth Corporation,HOUSEPLANT,5 x 0.5g (Case of 24),591.12,24.63,In Stock,31.99,30
HOUSEPLANT SATIVA PRE-ROLL,Canopy Growth Corporation,HOUSEPLANT,2 x 0.5g (Case of 48),480.48,10.01,In Stock,13.99,40
HOUSEPLANT SATIVA PRE-ROLL,Canopy Growth Corporation,HOUSEPLANT,5 x 0.5g (Case of 24),591.12,24.63,In Stock,31.99,30
D. BUBBA,Zenabis Ltd,Namaste,1g (Case of 48),276.48,5.76,In Stock,,
D. BUBBA,Zenabis Ltd,Namaste,3.5g (Case of 48),904.80,18.85,In Stock,,
D. BUBBA,Zenabis Ltd,Namaste,7g (Case of 12),415.56,34.63,Out of Stock,,
WAPPA,Zenabis Ltd,Namaste,1g (Case of 12),55.32,4.61,In Stock,9.99,117
WAPPA,Zenabis Ltd,Namaste,3.5g (Case of 12),131.88,10.99,Out of Stock,32.99,200
WAPPA,Zenabis Ltd,Namaste,7g (Case of 12),350.88,29.24,Out of Stock,,
QUINTS PRE-ROLL,Tilray Canada,The Batch,5 x 0.5g (Case of 48),735.84,15.33,In Stock,,
HEADBAND,Pure Sunfarms,Pure Sunfarms,1g (Case of 24),113.76,4.74,Out of Stock,,
HEADBAND,Pure Sunfarms,Pure Sunfarms,3.5g (Case of 24),405.84,16.91,In Stock,,
