name,lp,brand,size,price,price_per_item,in_stock,retail_price,retail_markup
HEADBAND,Pure Sunfarms,Pure Sunfarms,7g (Case of 12),368.52,30.71,In Stock,,
ISLAND HONEY,Pure Sunfarms,Pure Sunfarms,1g (Case of 24),113.76,4.74,Out of Stock,5.97,26
ISLAND HONEY,Pure Sunfarms,Pure Sunfarms,3.5g (Case of 24),405.84,16.91,In Stock,21.99,30
ISLAND HONEY,Pure Sunfarms,Pure Sunfarms,7g (Case of 12),368.52,30.71,Out of Stock,39.99,30
ROCKSTAR KUSH,Peace Naturals,SPINACH,3.5g (Case of 24),462.96,19.29,In Stock,25.99,35
ROCKSTAR KUSH,Peace Naturals,SPINACH,7g (Case of 12),432.36,36.03,In Stock,47.99,33
WHITE WIDOW,Peace Naturals,SPINACH,3.5g (Case of 24),462.96,19.29,In Stock,25.99,35
WHITE WIDOW,Peace Naturals,SPINACH,7g (Case of 12),432.36,36.03,Out of Stock,47.99,33
NORTHERN DEW OIL,Tilray Canada,Canaca,20 ml (Case of 12),303.48,25.29,In Stock,32.99,30
CBD SOFTGELS 20MG,Canopy Growth Corporation,Tweed,15 capsules (Case of 24),737.20,30.72,In Stock,36.99,20
NO. 407 SAPPHIRE DAZE PRE-ROLL,TerrAscend,Haven St.,1 x 0.5g (Case of 36),136.80,3.8,In Stock,4.99,31
NO. 407 SAPPHIRE DAZE PRE-ROLL,TerrAscend,Haven St.,5 x 0.5g (Case of 16),358.88,22.43,Out of Stock,29.99,34
SKY PILOT PRE-ROLL,Tantalus Labs,Tantalus Labs,3 x 0.5g (Case of 24),238.08,9.92,In Stock,,
SKY PILOT,Tantalus Labs,Tantalus Labs,3.5g (Case of 18),440.46,24.47,In Stock,,
SATIVA PRE-ROLL,Canopy Growth Corporation,TWD,1 x 1g (Case of 48),221.28,4.61,In Stock,7.99,73
SATIVA PRE-ROLL,Canopy Growth Corporation,TWD,12 x 0.5g (Case of 12),314.88,26.24,Out of Stock,34.99,33
INDICA PRE-ROLL,Canopy Growth Corporation,TWD,1 x 1g (Case of 48),221.28,4.61,In Stock,,
INDICA PRE-ROLL,Canopy Growth Corporation,TWD,12 x 0.5g (Case of 12),314.88,26.24,Out of Stock,,
SUNSET PRE-ROLL,Canopy Growth Corporation,LBS,5 x 0.5g (Case of 24),461.76,19.24,In Stock,,
BAKERSTREET PRE-ROLL,Canopy Growth Corporation,Tweed,1 x 1g (Case of 48),332.16,6.92,In Stock,9.99,44
BAKERSTREET PRE-ROLL,Canopy Growth Corporation,Tweed,5 x 0.5g (Case of 24),406.32,16.93,In Stock,24.99,48
GEMS 5:0,Redecan,Redecan,15 capsules (Case of 24),189.06,7.88,In Stock,11.99,52
CINDY JACK PRE-ROLL,WEED ME,WEED ME,3 x 0.5g (Case of 24),331.20,13.8,In Stock,,
CINDY JACK PRE-ROLL,WEED ME,WEED ME,2 x 0.5g (Case of 24),220.80,9.2,Out of Stock,,
PINK KUSH SOFTGEL,MedReleaf,San Rafael '71,30 capsules (Case of 12),454.02,37.84,In Stock,49.99,32
HOUSEPLANT INDICA,Canopy Growth Corporation,HOUSEPLANT,3.5g (Case of 12),346.80,28.9,Out of Stock,,
HOUSEPLANT INDICA,Canopy Growth Corporation,HOUSEPLANT,7g (Case of 12),636.00,53.0,In Stock,,
WHITE SHARK,WeedMD,Color Cannabis,3.5g (Case of 18),393.30,21.85,In Stock,,
MANGO HAZE,WeedMD,Color Cannabis,3.5g (Case of 18),393.30,21.85,Out of Stock,,
GHOST TRAIN HAZE,WeedMD,Color Cannabis,3.5g (Case of 18),393.30,21.85,In Stock,,
CANACA 14 PRE-ROLL,Tilray Canada,Canaca,3 x 0.5g (Case of 48),455.52,9.49,In Stock,,
CANACA 19 PRE-ROLL,Tilray Canada,Canaca,3 x 0.5g (Case of 48),523.20,10.9,In Stock,13.99,28
DREAM,Tweed,DOJA,1g (Case of 24),172.50,7.19,Out of Stock,8.99,25
DREAM,Tweed,DOJA,3.5g (Case of 12),289.80,24.15,In Stock,31.99,32
DREAM,Tweed,DOJA,7g (Case of 12),538.06,44.84,Out of Stock,57.99,29
CHOCOLATE FONDUE,Canopy Growth Corporation,DNA Genetics,1g (Case of 24),188.88,7.87,In Stock,10.99,40
CHOCOLATE FONDUE,Canopy Growth Corporation,DNA Genetics,3.5g (Case of 12),314.04,26.17,In Stock,33.99,30
CHOCOLATE FONDUE,Canopy Growth Corporation,DNA Genetics,7g (Case of 12),577.20,48.1,In Stock,69.99,46
GREEN CUSH PRE-ROLLS,Blissco,Blissco,1 x 0.5g (Case of 48),372.60,7.76,Out of Stock,,
GREEN CUSH PRE-ROLLS,Blissco,Blissco,2 x 0.5g (Case of 24),156.00,6.5,In Stock,,
JEAN GUY,Aphria,Good Supply,1g (Case of 48),254.88,5.31,Out of Stock,,
JEAN GUY,Aphria,Good Supply,3.5g (Case of 24),444.36,18.52,Out of Stock,,
JEAN GUY,Aphria,Good Supply,28g (Case of 12),1094.40,91.2,Out of Stock,,
HIGH THC,Emblem,Symbl,30 ml (Case of 12),268.68,22.39,In Stock,34.99,56
HIGH CBD OIL,Emblem,Symbl,30 ml (Case of 12),265.68,22.14,In Stock,34.99,58
CBD OIL,Organigram,Edison,25 ml (Case of 24),607.20,25.3,In Stock,,
BLUE DREAM,Canna Farms,Canna Farms,3.5g (Case of 12),350.52,29.21,In Stock,,
GSC,Canna Farms,Canna Farms,3.5g (Case of 12),350.52,29.21,In Stock,36.99,27
CALI-O,Maricann,Kiwi,1g (Case of 12),58.65,4.89,Out of Stock,6.99,43
CALI-O,Maricann,Kiwi,3.5g (Case of 12),200.45,16.7,In Stock,21.99,32
CALI-O,Maricann,Kiwi,7g (Case of 6),193.20,32.2,Out of Stock,41.99,30
BALANCED OIL,Maricann,Kiwi Cannabis,20 ml (Case of 8),196.42,24.55,In Stock,31.99,30
FORTE OIL,Maricann,Northern Harvest,20 ml (Case of 8),147.28,18.41,In Stock,,
REIGN DROPS 30:0,Redecan,Redecan,30ml (Case of 24),690.00,28.75,In Stock,,
REIGN DROPS 30:0,Redecan,Redecan,40 ml (Case of 24),800.40,33.35,Out of Stock,42.99,29
PINK KUSH,Canna Farms,Canna Farms,3.5g (Case of 12),350.52,29.21,In Stock,,
REST OIL,Peace Naturals,Cove,20 ml (Case of 12),377.16,31.43,In Stock,,
PINK KUSH PRE-ROLL,Canna Farms,Canna Farms,1 x 1g (Case of 50),531.88,10.64,In Stock,,
RISE PRE-ROLL,Peace Naturals,Cove,1 x 1g (Case of 24),178.56,7.44,In Stock,,
RISE PRE-ROLL,Peace Naturals,Cove,3 x 0.5g (Case of 24),248.40,10.35,In Stock,,
THC ORAL SPRAY,Aphria,Riff,15 ml (Case of 12),293.94,24.5,In Stock,31.99,31
THC SATIVA LANDRACE,THC BioMed,THC BioMed,1g (Case of 48),231.84,4.83,Out of Stock,6.99,45
THC SATIVA LANDRACE,THC BioMed,THC BioMed,3.5g (Case of 48),772.80,16.1,In Stock,20.99,30
THC SATIVA LANDRACE,THC BioMed,THC BioMed,7g (Case of 12),367.08,30.59,In Stock,39.99,31
GOD BUD,Redecan,Redecan,1g (Case of 24),138.00,5.75,In Stock,7.99,39
GOD BUD,Redecan,Redecan,3.5g (Case of 24),483.00,20.12,In Stock,25.99,29
GOD BUD,Redecan,Redecan,7g (Case of 12),458.85,38.24,In Stock,48.99,28
GOD BUD,Redecan,Redecan,15g (Case of 12),931.50,77.62,In Stock,99.99,29
CBD CANNABIS OIL,Peace Naturals,Cove,20 ml (Case of 12),369.60,30.8,In Stock,,
DIESEL,Peace Naturals,Spinach,3.5g (Case of 24),462.96,19.29,In Stock,,
DIESEL,Peace Naturals,Spinach,7g (Case of 12),432.36,36.03,In Stock,,
UNPLUG,Aphria,Solei,1g (Case of 48),254.88,5.31,Out of Stock,7.99,50
UNPLUG,Aphria,Solei,3.5g (Case of 24),419.28,17.47,In Stock,23.99,37
UNPLUG,Aphria,Solei,7g (Case of 12),425.04,35.42,Out of Stock,44.99,27
ULTRA SOUR,Zenabis Ltd,Namaste,1g (Case of 24),138.24,5.76,In Stock,,
ULTRA SOUR,Zenabis Ltd,Namaste,3.5g (Case of 12),226.20,18.85,In Stock,,
ULTRA SOUR,Zenabis Ltd,Namaste,7g (Case of 12),415.56,34.63,Out of Stock,,
BLUE DREAM PRE-ROLL,Tantalus Labs,Tantalus Labs,3 x 0.5g (Case of 48),470.40,9.8,In Stock,,
MK ULTRA,Aurora,Aurora,1g (Case of 48),295.20,6.15,Out of Stock,,
MK ULTRA,Aurora,Aurora,3.5g (Case of 24),461.76,19.24,In Stock,,
MK ULTRA,Aurora,Aurora,7g (Case of 24),831.36,34.64,In Stock,,
BLUE DREAM PRE-ROLL,Canna Farms,Canna Farms,1 x 1g (Case of 50),531.88,10.64,In Stock,,
HIGHLANDS,Canopy Growth Corporation,Tweed,1g (Case of 24),161.46,6.73,Out of Stock,,
HIGHLANDS,Canopy Growth Corporation,Tweed,3.5g (Case of 12),247.32,20.61,Out of Stock,,
HIGHLANDS,Canopy Growth Corporation,Tweed,7g (Case of 12),470.88,39.24,In Stock,,
HIGHLANDS,Canopy Growth Corporation,Tweed,15g (Case of 6),522.68,87.11,Out of Stock,,
ULTRA SOUR PRE-ROLL,Zenabis Ltd,Namaste,3 x 0.5g (Case of 48),552.00,11.5,In Stock,,
ULTRA SOUR PRE-ROLL,Zenabis Ltd,Namaste,5 x 0.5g (Case of 48),1201.15,25.02,Out of Stock,,
BLUE DREAM,Aurora,Aurora,1g (Case of 48),295.20,6.15,Out of Stock,,
BLUE DREAM,Aurora,Aurora,3.5g (Case of 24),461.76,19.24,In Stock,,
BLUE DREAM,Aurora,Aurora,7g (Case of 24),831.36,34.64,Out of Stock,,
"""FREE"" OIL",Aphria,Solei,30ml (Case of 12),161.46,13.46,In Stock,,
DANCEHALL,Peace Naturals,Spinach,3.5g (Case of 24),462.96,19.29,In Stock,,
DANCEHALL,Peace Naturals,Spinach,7g (Case of 12),432.36,36.03,Out of Stock,,
DELAHAZE,MedReleaf,San Rafael '71,1g (Case of 48),407.38,8.49,Out of Stock,10.99,29
DELAHAZE,MedReleaf,San Rafael '71,3.5g (Case of 24),569.94,23.75,In Stock,31.99,35
DELAHAZE,MedReleaf,San Rafael '71,7g (Case of 12),570.00,47.5,In Stock,60.99,28
CBD CANNATONIC,Tantalus Labs,Tantalus Labs,3.5g (Case of 18),327.42,18.19,In Stock,,
THC INDICA PRE-ROLL,Aurora,ACES,2 x 0.5g (Case of 48),331.20,6.9,Out of Stock,,
THC INDICA PRE-ROLL,Aurora,ACES,5 x 0.5g (Case of 48),755.52,15.74,In Stock,,
MK ULTRA,Zenabis Ltd,Namaste,1g (Case of 24),110.64,4.61,In Stock,,
MK ULTRA,Zenabis Ltd,Namaste,3.5g (Case of 12),184.68,15.39,In Stock,,
MK ULTRA,Zenabis Ltd,Namaste,7g (Case of 12),350.88,29.24,Out of Stock,,
QUADRA,Broken Coast Cannabis,Broken Coast Cannabis,1g (Case of 24),207.00,8.62,Out of Stock,10.99,27
QUADRA,Broken Coast Cannabis,Broken Coast Cannabis,3.5g (Case of 12),338.16,28.18,In Stock,36.99,31
QUADRA,Broken Coast Cannabis,Broken Coast Cannabis,7g (Case of 12),652.05,54.34,Out of Stock,64.97,20
GSC PRE-ROLL,Canna Farms,Canna Farms,1 x 1g (Case of 50),531.88,10.64,In Stock,,
CBD HARLEQUIN PRE-ROLL,Tantalus Labs,Tantalus Labs,3 x 0.5g (Case of 24),217.68,9.07,In Stock,,
SUNDAY SPECIAL,Aphria,Riff,1g (Case of 48),303.60,6.33,Out of Stock,,
SUNDAY SPECIAL,Aphria,Riff,3.5g (Case of 24),456.00,19.0,In Stock,,
SUNDAY SPECIAL,Aphria,Riff,7g (Case of 12),454.02,37.84,Out of Stock,,
CBD CANNATONIC PRE-ROLL,Tantalus Labs,Tantalus Labs,3 x 0.5g (Case of 24),217.68,9.07,In Stock,,
WHITE WIDOW,7ACRES,7ACRES,1g (Case of 18),131.45,7.3,Out of Stock,,
WHITE WIDOW,7ACRES,7ACRES,3.5g (Case of 24),431.76,17.99,In Stock,,
WHITE WIDOW,7ACRES,7ACRES,7g (Case of 24),924.72,38.53,Out of Stock,,
ELATION,Tweed,DOJA,1g (Case of 24),172.50,7.19,Out of Stock,8.99,25
ELATION,Tweed,DOJA,3.5g (Case of 12),289.80,24.15,In Stock,31.99,32
ELATION,Tweed,DOJA,7g (Case of 12),538.08,44.84,Out of Stock,58.99,32
SENSI STAR PRE-ROLL,Peace Naturals,Spinach,3 x 0.5g (Case of 24),242.64,10.11,In Stock,,
SENSI STAR PRE-ROLL,Peace Naturals,Spinach,1 x 1g (Case of 24),173.52,7.23,In Stock,,
SUNSET,Canopy Growth Corporation,LBS,1g (Case of 24),179.40,7.48,In Stock,9.99,34
SUNSET,Canopy Growth Corporation,LBS,3.5g (Case of 12),285.36,23.78,In Stock,31.99,35
SUNSET,Canopy Growth Corporation,LBS,7g (Case of 12),554.76,46.23,In Stock,59.99,30
SUNSET,Canopy Growth Corporation,LBS,15g (Case of 6),579.60,96.6,Out of Stock,121.99,26
ROCK STAR,High Park,GRAIL,3.5g (Case of 24),683.76,28.49,In Stock,39.99,40
ROCK STAR,High Park,GRAIL,7g (Case of 12),434.70,36.23,Out of Stock,68.99,90
PENELOPE CAPSULES,Canopy Growth Corporation,Tweed,15 capsules (Case of 24),277.20,11.55,In Stock,,
"""FREE""",Aphria,Solei,1g (Case of 48),254.88,5.31,Out of Stock,7.99,50
"""FREE""",Aphria,Solei,3.5g (Case of 24),419.28,17.47,In Stock,23.99,37
"""FREE""",Aphria,Solei,7g (Case of 12),364.68,30.39,In Stock,44.99,48
REST,Peace Naturals,Cove,1g (Case of 24),157.60,6.57,Out of Stock,,
REST,Peace Naturals,Cove,3.5g (Case of 24),512.16,21.34,In Stock,,
REST,Peace Naturals,Cove,7g (Case of 12),477.48,39.79,In Stock,,
REFLECT,Peace Naturals,Cove,1g (Case of 24),157.60,6.57,Out of Stock,,
REFLECT,Peace Naturals,Cove,3.5g (Case of 24),512.16,21.34,In Stock,,
REFLECT,Peace Naturals,Cove,7g (Case of 12),477.48,39.79,In Stock,,
REST PRE-ROLL,Peace Naturals,Cove,1 x 1g (Case of 24),178.56,7.44,In Stock,,
REST PRE-ROLL,Peace Naturals,Cove,3 x 0.5g (Case of 24),248.40,10.35,In Stock,,
SENSI STAR,Peace Naturals,Spinach,3.5g (Case of 24),462.96,19.29,In Stock,,
SENSI STAR,Peace Naturals,Spinach,7g (Case of 12),432.36,36.03,In Stock,,
HEADBAND,High Park,GRAIL,3.5g (Case of 24),683.76,28.49,In Stock,39.99,40
HEADBAND,High Park,GRAIL,7g (Case of 12),434.70,36.23,Out of Stock,68.99,90
DONEGAL,Canopy Growth Corporation,Tweed,1g (Case of 24),161.46,6.73,Out of Stock,8.99,34
DONEGAL,Canopy Growth Corporation,Tweed,3.5g (Case of 12),247.32,20.61,In Stock,26.99,31
DONEGAL,Canopy Growth Corporation,Tweed,7g (Case of 12),470.88,39.24,In Stock,52.99,35
DONEGAL,Canopy Growth Corporation,Tweed,15g (Case of 6),522.68,87.11,Out of Stock,109.99,26
MK ULTRA PRE-ROLL,Zenabis Ltd,Namaste,1 x 0.5g (Case of 48),260.82,5.43,Out of Stock,,
MK ULTRA PRE-ROLL,Zenabis Ltd,Namaste,3 x 0.5g (Case of 48),496.80,10.35,In Stock,,
MK ULTRA PRE-ROLL,Zenabis Ltd,Namaste,5 x 0.5g (Case of 48),1201.15,25.02,Out of Stock,,
RISE,Peace Naturals,Cove,1g (Case of 24),157.60,6.57,Out of Stock,,
RISE,Peace Naturals,Cove,3.5g (Case of 24),512.16,21.34,Out of Stock,,
RISE,Peace Naturals,Cove,7g (Case of 12),477.48,39.79,In Stock,,
DIESEL PRE-ROLL,Peace Naturals,Spinach,3 x 0.5g (Case of 24),242.64,10.11,In Stock,,
DIESEL PRE-ROLL,Peace Naturals,Spinach,1 x 1g (Case of 24),173.52,7.23,In Stock,,
KOSHER KUSH,Canopy Growth Corporation,DNA Genetics,1g (Case of 24),188.88,7.87,Out of Stock,,
KOSHER KUSH,Canopy Growth Corporation,DNA Genetics,3.5g (Case of 12),314.04,26.17,In Stock,,
KOSHER KUSH,Canopy Growth Corporation,DNA Genetics,7g (Case of 12),664.61,55.38,Out of Stock,,
KOSHER KUSH,Canopy Growth Corporation,DNA Genetics,15g (Case of 6),682.07,113.68,Out of Stock,,
COLD CREEK KUSH,Redecan,Redecan,1g (Case of 24),138.00,5.75,In Stock,7.99,39
COLD CREEK KUSH,Redecan,Redecan,3.5g (Case of 24),483.00,20.12,Out of Stock,25.99,29
COLD CREEK KUSH,Redecan,Redecan,7g (Case of 12),458.85,38.24,Out of Stock,48.99,28
COLD CREEK KUSH,Redecan,Redecan,15g (Case of 12),931.50,77.62,In Stock,99.99,29
THC INDICA LANDRACE,THC BioMed,THC BioMed,1g (Case of 48),231.84,4.83,Out of Stock,,
THC INDICA LANDRACE,THC BioMed,THC BioMed,3.5g (Case of 48),772.80,16.1,In Stock,,
THC INDICA LANDRACE,THC BioMed,THC BioMed,7g (Case of 24),734.16,30.59,In Stock,,
HOUNDSTOOTH PRE-ROLL,Canopy Growth Corporation,Tweed,1 x 1g (Case of 48),332.16,6.92,In Stock,,
HOUNDSTOOTH PRE-ROLL,Canopy Growth Corporation,Tweed,5 x 0.5g (Case of 24),406.32,16.93,In Stock,,
RISE OIL,Peace Naturals,Cove,20 ml (Case of 12),377.16,31.43,In Stock,,
WAPPA,Redecan,Redecan,1g (Case of 24),138.00,5.75,In Stock,7.99,39
WAPPA,Redecan,Redecan,3.5g (Case of 24),483.00,20.12,In Stock,25.99,29
WAPPA,Redecan,Redecan,7g (Case of 12),458.85,38.24,In Stock,48.99,28
WAPPA,Redecan,Redecan,15g (Case of 12),931.50,77.62,In Stock,99.99,29
DANCEHALL PRE-ROLL,Peace Naturals,Spinach,3 x 0.5g (Case of 24),242.64,10.11,In Stock,,
DANCEHALL PRE-ROLL,Peace Naturals,Spinach,1 x 1g (Case of 24),173.52,7.23,Out of Stock,,
PENELOPE,Canopy Growth Corporation,Tweed,1g (Case of 24),161.46,6.73,Out of Stock,,
PENELOPE,Canopy Growth Corporation,Tweed,3.5g (Case of 12),247.32,20.61,In Stock,,
PENELOPE,Canopy Growth Corporation,Tweed,7g (Case of 12),470.88,39.24,Out of Stock,,
PENELOPE,Canopy Growth Corporation,Tweed,15g (Case of 6),522.68,87.11,Out of Stock,,
DURGA MATA 2,Zenabis Ltd,Namaste,1g (Case of 24),131.04,5.46,Out of Stock,,
DURGA MATA 2,Zenabis Ltd,Namaste,3.5g (Case of 12),229.44,19.12,In Stock,,
DURGA MATA 2,Zenabis Ltd,Namaste,7g (Case of 12),307.80,25.65,In Stock,,
SHISHKABERRY,Redecan,Redecan,1g (Case of 24),138.00,5.75,Out of Stock,,
SHISHKABERRY,Redecan,Redecan,3.5g (Case of 24),439.68,18.32,In Stock,,
SHISHKABERRY,Redecan,Redecan,7g (Case of 12),410.52,34.21,Out of Stock,,
SHISHKABERRY,Redecan,Redecan,15g (Case of 12),838.35,69.86,In Stock,,
BAKERSTREET,Canopy Growth Corporation,Tweed,1g (Case of 24),161.52,6.73,Out of Stock,6.97,4
BAKERSTREET,Canopy Growth Corporation,Tweed,3.5g (Case of 12),247.32,20.61,In Stock,26.99,31
BAKERSTREET,Canopy Growth Corporation,Tweed,7g (Case of 12),470.88,39.24,In Stock,52.99,35
BAKERSTREET,Canopy Growth Corporation,Tweed,15g (Case of 6),522.68,87.11,Out of Stock,111.99,29
THC SATIVA PRE-ROLL,Aurora,ACES,2 x 0.5g (Case of 48),331.20,6.9,Out of Stock,,
THC SATIVA PRE-ROLL,Aurora,ACES,5 x 0.5g (Case of 48),755.52,15.74,In Stock,,
ORGANIC BC ROCKSTAR,Whistler Cannabis Co.,Whistler Cannabis Co.,3.5g (Case of 24),1108.80,46.2,In Stock,59.99,30
PINK KUSH,MedReleaf,San Rafael '71,1g (Case of 48),394.68,8.22,Out of Stock,10.99,34
PINK KUSH,MedReleaf,San Rafael '71,3.5g (Case of 24),569.94,23.75,In Stock,31.99,35
PINK KUSH,MedReleaf,San Rafael '71,7g (Case of 12),570.00,47.5,Out of Stock,59.99,26
PINK KUSH,MedReleaf,San Rafael '71,15g (Case of 12),1062.48,88.54,Out of Stock,119.99,36
SENSE,Aphria,Solei,1g (Case of 48),276.00,5.75,In Stock,6.99,22
SENSE,Aphria,Solei,3.5g (Case of 24),419.28,17.47,In Stock,23.99,37
SENSE,Aphria,Solei,7g (Case of 12),364.68,30.39,In Stock,44.99,48
BC PINK KUSH,Flowr,Flowr,3.5g (Case of 24),738.00,30.75,In Stock,39.99,30
BC PINK KUSH,Flowr,Flowr,7g (Case of 24),1379.52,57.48,Out of Stock,75.97,32
RENEW,Aphria,Solei,1g (Case of 48),276.00,5.75,Out of Stock,5.97,4
RENEW,Aphria,Solei,3.5g (Case of 24),419.28,17.47,In Stock,23.99,37
RENEW,Aphria,Solei,7g (Case of 12),364.68,30.39,Out of Stock,44.99,48
TANGERINE DREAM,MedReleaf,San Rafael '71,1g (Case of 48),348.31,7.26,Out of Stock,,
TANGERINE DREAM,MedReleaf,San Rafael '71,3.5g (Case of 24),507.36,21.14,In Stock,,
TANGERINE DREAM,MedReleaf,San Rafael '71,7g (Case of 12),507.15,42.26,Out of Stock,,
